#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
3.45773318049e+29,0.0,39256.086943,-11908.3120053,952.768969833,1.01259467659e+19,-6.15544774347e+18,4.34043055752e+18
3.28371352506e+29,0.0,29368.676077,-22410.7497156,9091.22632366,3.13328985127e+18,-7.11606839321e+18,9.16670037953e+17
2.38127788096e+29,0.0,21711.1822113,-49762.8818232,-333.825453777,-4.66383942617e+17,-4.27089485395e+18,1.11095237167e+18
1.40857744903e+30,0.0,34135.2471691,-50387.1764976,-8474.38671321,9.12006269183e+18,-1.69389700417e+19,1.7834239572e+18
2.77699900899e+29,0.0,-55880.543653,-11264.7632815,-38538.667295,2.045270189e+19,6.06428020901e+18,-1.57162418727e+18
3.34750982674e+29,0.0,62474.6711939,-75669.8015882,21399.7639886,-1.28051027114e+17,-2.24509862586e+18,-9.86539167923e+17
4.73435777576e+29,0.0,-9086.17599719,69131.8717022,21986.703924,2.40134743781e+18,-2.81859703559e+18,-3.45747670725e+17
2.13659766231e+29,0.0,12539.8462356,-33893.9809738,-17705.2933099,-3.80457916573e+18,3.21970774471e+17,-6.77925868339e+17
3.55946329105e+29,0.0,-4631.55293053,41539.9380735,-13292.5263208,2.51455062237e+18,4.28841525978e+18,6.73546334163e+17
3.05105356671e+29,0.0,145618.453163,-21816.0465522,47704.7357178,-1.06896296126e+18,-7.66664383692e+17,-8.39841491033e+17
2.48834016739e+29,0.0,-50155.4337452,-35393.4009204,3093.56911655,7.67180919637e+18,7.98529137178e+18,-2.6699255156e+17
1.99007985247e+29,0.0,188942.44994,-52189.815882,16960.2090937,-1.72030358172e+18,-1.81598048374e+17,-2.81722003902e+17
3.14759255173e+29,0.0,28044.6447548,47320.1170155,8025.04609362,2.63148813857e+19,3.98324245919e+19,-9.18945231137e+16
2.27032459169e+29,0.0,-58445.8159162,-62567.6970887,12192.3917669,5.58147686143e+18,8.00566809164e+18,-1.57748203782e+17
2.18522534265e+29,0.0,136602.269106,-171800.674239,145635.607424,3.89695112527e+18,-5.81737974267e+18,4.22540928578e+18
2.10038862055e+29,0.0,47960.7424543,1113.70957899,32793.2084376,2.74146297945e+18,-2.68828060101e+18,4.24512602891e+17
2.68531664781e+29,0.0,109425.052256,-41834.4888147,50380.6927355,3.24649130911e+18,-2.51115510389e+18,3.65560450711e+17
2.64472513728e+29,0.0,1063.89695058,44695.9996676,-21795.2160181,3.13157061317e+18,6.63276550921e+18,-6.74376200501e+17
1.28163274559e+30,0.0,-13649.4439282,20186.3155258,-18617.7920606,1.37707777226e+19,-1.13628484445e+19,1.08824719005e+18
2.49334559515e+29,0.0,14592.6686555,-47989.5683776,-37859.8146007,-4.09041181952e+18,4.48592902119e+18,-4.59894073033e+17
2.30795520192e+29,0.0,30617.3138757,-7238.45217714,-2936.66573722,9.18331933081e+18,-6.36662172427e+18,3.76411046294e+18
2.68163513994e+29,0.0,174434.752093,63869.604137,-17508.0877173,5.21814334969e+18,1.11484053558e+18,1.49067347777e+17
4.85515562555e+30,0.0,33144.0732429,-44529.6854338,5719.26546686,-1.307546222e+19,1.38695208275e+19,-5.40129244282e+16
7.55454825123e+29,0.0,-13128.6403464,22684.1370442,-16913.8772753,2.67753587805e+18,5.00484986662e+18,-3.92233646336e+17
2.37403854372e+29,0.0,104009.942951,100583.618329,-1492.8602079,3.40473137359e+19,3.17743875945e+19,-3.23000933558e+16
1.99061546487e+29,0.0,19645.7023188,71798.642398,22689.0492774,3.46980749185e+18,5.57479285288e+18,2.48066431769e+18
3.11016445134e+29,0.0,-9565.17529231,-6241.29728,25637.3113111,1.73798867157e+19,2.32018813338e+19,-1.11668571844e+17
3.37054103362e+29,0.0,75401.7615513,144772.66666,27258.4195157,2.82808593661e+19,5.27586862744e+19,-4.13863455546e+18
2.7693688962e+30,0.0,-5868.2840685,-173820.396233,24198.0796234,-3.25380477989e+17,9.26993187092e+18,-7.5054046573e+17
3.34878211846e+29,0.0,32897.0133008,35026.3557565,-3069.5756403,1.07024201811e+19,7.34460906775e+18,3.58895999791e+18
2.08415486214e+29,0.0,74225.7002934,90121.4189621,13558.3637157,-4.85446494143e+18,-7.62129442496e+18,1.49234998719e+18
2.32426793944e+29,0.0,31899.5790541,29721.2291875,-19547.1753103,-4.94080597023e+18,-8.59032858039e+18,4.55187793806e+18
2.51073575957e+29,0.0,-9233.8650302,53137.6757832,-26121.2296373,-6.04300589895e+16,1.27788403399e+19,-3.61272377665e+18
2.99345101934e+29,0.0,102468.509421,172579.935937,8813.96503815,3.05994786473e+19,5.03187446349e+19,-1.87277527956e+18
8.19017015468e+29,0.0,-36060.3509849,57733.2435948,-69715.8058166,-2.35318717753e+18,7.46653448576e+18,-8.76269561037e+17
3.0916898886e+29,0.0,-31560.694501,-113781.935271,3939.87842031,-3.22198431123e+18,-7.4684702463e+18,5.5652488321e+17
2.41161950482e+29,0.0,68963.4365468,116329.35801,-51718.1762436,8.27693741509e+15,-1.80843024263e+18,1.67407353944e+18
7.85217664146e+29,0.0,-28812.6804376,-12497.9998993,11164.2917607,-1.05270462749e+19,-3.39704893771e+17,-5.11035298805e+18
5.9306942928e+29,0.0,-32941.186274,-19750.4247185,23366.8264273,-2.33795181076e+19,-1.00820697865e+19,-1.97475929357e+18
4.26574237404e+29,0.0,-12308.7155162,15024.8401651,-29384.7375944,2.77523484456e+18,7.611684238e+18,-1.44305182044e+18
1.06732811462e+30,0.0,10584.6130221,32560.5155934,-55204.1522087,4.25888925225e+17,-1.27807672277e+19,2.80262931503e+18
5.41741458791e+29,0.0,-102618.244461,-36771.7830396,-43349.6645979,1.27621740083e+18,1.78245168025e+18,7.17866933638e+17
3.43163573121e+29,0.0,36800.9890718,-21226.8148121,7258.66688321,-1.42249228691e+19,4.99316370788e+18,-1.63504425135e+17
2.4933234569e+29,0.0,-96449.4379413,-16408.8624632,-49219.6472034,4.0841628933e+17,1.43919137816e+18,1.09257047811e+18
3.04770825862e+29,0.0,73477.3540571,-46156.3624786,785.243487333,-2.75157370883e+18,-8.57068943242e+16,-3.18546290353e+17
4.23540286623e+29,0.0,10879.3100897,-9760.91834109,6840.93535932,-1.63042324327e+19,2.90790779709e+18,-7.53186179683e+17
4.62782467102e+29,0.0,26294.4324629,5678.91034698,17641.2399932,5.96585605452e+18,-3.80510398212e+18,2.7124434521e+18
2.58763894822e+29,0.0,92484.2843625,62627.0138436,39375.8601805,1.14797141488e+18,-5.61606751991e+17,1.57983117462e+18
2.64690727965e+29,0.0,87573.0628686,34473.7233917,22728.3086526,-7.92982021866e+17,-1.81551609355e+18,-4.56218846405e+17
2.68060989993e+29,0.0,-19566.0752913,-25520.9681325,25256.4724387,-1.14321567453e+19,-8.47217619395e+18,9.82385477974e+17
2.447700913e+29,0.0,30078.2163285,-21712.7141798,-1099.46763273,1.06048758557e+19,-1.19474315289e+19,1.46009142276e+18
5.61206187204e+29,0.0,40242.0359174,135996.725677,-62650.2448903,3.17398440919e+17,-2.21129927898e+18,5.14967977152e+17
2.89248741341e+29,0.0,74721.9059286,-25293.8273875,10638.2901198,-2.88994913694e+18,-7.75923996254e+17,-8.89358848543e+17
2.27560231476e+29,0.0,-36105.6910813,-10221.5080646,-15911.3777557,3.27790304967e+18,4.34297287142e+18,-1.24479894596e+17
2.95995454731e+29,0.0,27265.761951,-12504.6624944,30082.5139145,-1.68430770808e+19,2.97974439238e+18,-1.07380797271e+18
4.43191704233e+29,0.0,1167.26758221,-53586.2846828,14864.3901416,-1.75688390535e+18,-1.21086157693e+19,2.76351463572e+18
4.93896576241e+30,0.0,115917.661801,-29309.0321745,-6775.71196402,7.56671444715e+18,-3.04150134931e+18,3.42925453025e+17
3.98857289494e+29,0.0,-65074.3516217,-1243.29338821,-9284.7523398,6.63547556662e+18,2.11089158704e+18,9.10235253464e+17
1.13871780757e+30,0.0,12635.3879332,30637.7415545,13328.8095673,-6.75356842376e+18,-2.76927527974e+19,1.04569847244e+18
3.93227226077e+29,0.0,-108953.489158,101525.152044,-5118.95494595,5.98354314418e+18,-4.39515645357e+18,-2.37025355568e+17
3.75763300412e+29,0.0,-78132.6061827,81566.2908287,-13635.41294,9.01328408749e+18,-7.7544703213e+18,-2.46798919066e+18
2.21646889743e+29,0.0,-17902.0535457,-55306.8867933,10257.8865676,-7.90794079507e+18,-1.7245528301e+19,5.9848085971e+17
2.00202842004e+29,0.0,-80201.7072905,81047.9011542,35838.5452109,-5.2650700899e+18,6.89027794165e+18,9.88003998268e+17
4.06209517286e+29,0.0,-47235.5236391,-36922.0094409,-11835.641544,-8.82434462283e+18,-4.3396834042e+18,-2.84678958269e+18
6.7251677636e+29,0.0,-64355.879418,-27423.6328555,-22202.85276,-5.85932553026e+18,-4.62882133689e+17,-1.10712689254e+18
3.95938857834e+29,0.0,-26204.106633,-59269.2145235,18810.016786,-9.6369976163e+18,-1.69854656114e+19,-1.06761347586e+18
5.45636576087e+29,0.0,-52489.1573184,-23111.5525212,-29260.6708301,6.04915306773e+18,5.15386900668e+18,9.19012689444e+17
3.5614240654e+29,0.0,-43477.9230677,-48447.3179862,1863.17201704,-1.79196780206e+19,-1.69868235983e+19,1.38790990172e+18
1.00880805114e+30,0.0,-33121.042513,173581.77155,-44058.5024882,-2.00127109008e+17,5.28023439836e+18,-1.34326495256e+18
1.47614938853e+30,0.0,37128.0841413,-15223.2942075,23870.6153384,-1.5033121449e+19,2.6490733241e+18,-9.773198543e+17
1.11530356812e+30,0.0,-75990.9829307,-25812.5532909,-24799.3988034,2.1052351809e+19,8.67580839632e+18,-4.10603525392e+18
2.20959532807e+29,0.0,64914.9420483,-37693.5544186,24024.4228606,-4.02318855921e+18,4.31300326743e+17,-1.44063435709e+18
3.99067201399e+29,0.0,11314.8397132,16931.0211751,-2949.45803386,2.24656629094e+19,2.19699296739e+19,-9.04698730339e+16
3.4051940428e+29,0.0,3768.79630898,-15502.5623844,27569.0079333,1.06941633886e+18,-3.70949628461e+19,6.13325500365e+17
2.06180025181e+29,0.0,-35626.0993054,-21327.5035102,-13748.0587417,-2.12889994302e+18,2.22158491524e+18,6.6588901971e+17
5.28544935999e+29,0.0,-128042.262245,18363.2290278,-42464.9260458,1.10495893016e+18,8.00915948226e+17,1.34366865197e+17
3.0005214303e+29,0.0,66301.3475975,37043.4566363,-24029.1424165,3.45084225393e+19,1.73500528028e+19,1.73931135818e+18
9.805315112e+29,0.0,-83490.5562899,89558.0947637,-12406.3122656,7.53134701155e+18,-6.57055323829e+18,-2.50224141533e+18
9.41265032385e+29,0.0,44020.4916131,19294.5892534,-38709.1836021,3.61152019253e+19,1.32360596715e+19,1.58809339512e+18
6.05527269062e+29,0.0,51656.7545576,53911.1895035,-4999.70801825,2.76965738567e+19,2.6606278226e+19,1.36234848439e+17
3.54541917723e+29,0.0,62496.8992768,-18600.1905009,37122.9539734,4.94237751337e+18,-3.50144382232e+18,4.58464191478e+17
2.54493579774e+29,0.0,-6695.37567631,8584.27267669,-9778.15826964,1.40039017731e+19,1.97507478572e+18,1.61890695219e+18
2.35111431189e+29,0.0,-95301.0944732,-76251.4233765,-42898.5541733,-2.85703061305e+18,-8.5611792277e+17,-1.25191435734e+18
3.06564375195e+29,0.0,-71135.6143976,-128362.314607,2968.90600802,2.86280207568e+18,6.95496542409e+18,-9.12114117456e+16
2.47364284348e+29,0.0,6605.7068854,16995.3993028,61901.7907694,1.53790875545e+18,-1.85931813275e+19,-1.15800957783e+18
1.80831932956e+31,0.0,-32556.8220844,-56851.4636584,2253.63124682,1.21166648304e+19,2.49949292903e+19,4.36773353228e+16
3.14220181941e+29,0.0,-6044.81606675,28589.5267869,-49865.8932546,9.09514425499e+18,-2.31016998422e+19,-9.02890476299e+17
4.45363386506e+29,0.0,-81563.0925871,-71235.7265681,-8728.78587154,-1.82846733368e+18,1.68805505561e+16,-6.2885054347e+17
2.87845652065e+29,0.0,8550.17505995,27405.6911606,-15553.5763666,4.98495049621e+18,2.4604183014e+18,2.48078080113e+18
2.01592143541e+29,0.0,-87705.3504434,-66243.8498813,43105.4496054,-7.29737992144e+18,-4.18989345864e+18,-1.48720816513e+18
1.35720143663e+30,0.0,-55905.2857469,-50630.7463351,-5604.32110664,7.20660951302e+18,8.78209953227e+18,-2.04040329883e+17
8.75442714051e+29,0.0,-34642.1899219,-41305.4458609,6436.26546862,1.2503931284e+19,1.84537129391e+19,7.20435710366e+16
3.12047627416e+29,0.0,1598.05231409,90345.7060113,-6047.75691115,1.20449388434e+18,-1.16340653418e+19,8.56977077999e+16
1.42438045518e+30,0.0,26880.442603,120390.521026,-72447.2755382,2.13631716905e+18,4.520548365e+18,8.55931239329e+17
2.93748637112e+29,0.0,11690.921092,28380.6768783,-39549.7436158,-5.60134946797e+18,-2.38594624195e+19,-3.50708203942e+17
3.5547495251e+29,0.0,-26438.979795,63828.9335991,-11948.0581623,1.04089708748e+19,-2.03001734276e+19,-1.35384132233e+18
2.03977018219e+29,0.0,32438.982449,-96081.6345352,-13772.5818318,8.8376855763e+18,-2.99083730304e+19,2.54708296614e+18
4.11092783143e+29,0.0,-57850.1873568,-35239.1181975,-40873.1151344,-2.03154545968e+18,1.11266740453e+18,6.78187687811e+16
3.09569806395e+29,0.0,-8448.15506685,9112.77028379,-63840.0030301,1.88398109918e+19,-5.88382680924e+18,3.09790188097e+18
2.27295381758e+29,0.0,-76824.4712624,-25566.6512793,-22402.4314512,2.09607537351e+19,8.37227335639e+18,-3.87706527443e+18
2.11509630279e+29,0.0,140226.956428,-23303.3270021,59657.7327415,4.2518949417e+18,-1.6057903141e+18,9.63636783176e+17
2.51070978987e+29,0.0,-9190.58807865,15469.7405991,-16664.7758902,1.15308624166e+19,-5.98155359503e+18,1.75625226547e+18
2.41194078646e+29,0.0,121587.641138,-85872.464869,52265.6920056,8.30150462207e+18,-6.98142471224e+18,3.71286452963e+18
9.28205523507e+29,0.0,-4947.77711556,-12669.5220472,4091.03756893,-1.73247286715e+19,-1.79962819487e+19,2.90689467321e+17
8.93643578812e+29,0.0,-9560.53519941,-52922.6655012,-15100.9718466,-2.56956640674e+18,-7.18093213883e+17,-1.31636580885e+18
6.0605907703e+29,0.0,105039.049457,-33545.4913365,79417.2511385,3.54428551759e+18,-2.29756515996e+18,2.64163785789e+18
4.89471532998e+29,0.0,27823.6027234,-44890.4963631,27634.0548401,-1.02878755482e+19,1.24050643721e+19,-3.35727734173e+17
7.3658454248e+29,0.0,-35530.6041777,-106962.188491,-17297.3366571,-3.72337811997e+18,-7.69609131967e+18,-1.87195350867e+18
2.37257147614e+29,0.0,47259.0938118,141168.852271,-38370.2730844,4.17566361241e+18,9.61968957566e+18,-1.73849012201e+18
3.26351547071e+30,0.0,20727.2722208,16190.9552654,-1525.32710618,-7.27026810918e+18,-1.23218586031e+19,2.75958741645e+18
2.51463844583e+29,0.0,57812.7747062,-119888.351524,50852.9418363,5.97981041093e+18,-1.46715589912e+19,7.8606742457e+18
2.33527726016e+29,0.0,-44335.0239728,91156.6824199,-8580.70228549,4.8424337465e+17,1.80632799799e+18,-1.03906850253e+18
2.38081737944e+29,0.0,23196.3800038,46081.4255089,-30188.427034,-3.35937959182e+18,-1.27674464379e+19,2.09006715488e+18
7.99312211476e+30,0.0,42365.6435082,-75038.3152159,-13686.8411696,-2.73973601453e+18,1.6153629338e+18,-1.41143481944e+18
2.14532655261e+29,0.0,4316.19243022,-58297.6387821,-20601.2236077,-2.12563502768e+18,6.42432650795e+17,-1.58420725496e+17
2.66268516789e+29,0.0,56302.3538012,11537.6094975,16962.8581701,-3.05889797284e+18,-2.97516244556e+18,-9.13817229115e+17
2.81692973804e+29,0.0,24284.8609552,30165.4938523,19620.1125899,-1.71790501484e+16,-5.69169149576e+18,-1.29779540882e+18
2.84887852793e+29,0.0,-10713.4725547,-2341.38709179,-6984.25297848,-7.84721186091e+17,1.0251740053e+19,-3.58540267251e+18
3.42902262215e+29,0.0,37844.1673039,-150866.041694,67723.8165034,3.53190316606e+18,-1.73359091784e+19,9.16182645227e+18
2.66696934625e+29,0.0,106946.439946,-68694.7391482,66494.0668541,1.94184316472e+18,-2.44849165225e+18,1.43696531825e+18
2.2708368769e+29,0.0,5231.48289581,61114.7793524,-31158.0851205,4.52559575622e+18,2.98607573136e+19,2.81531658818e+18
2.93991677065e+30,0.0,93407.8842355,184108.335142,5207.65135306,2.3031042885e+19,4.41636171042e+19,-7.40880721928e+18
4.71771827127e+29,0.0,50909.0967184,46657.5062976,22001.9115577,1.76273163397e+17,-2.56997585126e+18,-7.49678156749e+17
3.1282776285e+29,0.0,-87602.3440908,-81093.0983064,-12684.3264983,-2.27511570399e+18,-5.7886682867e+17,-7.35234410861e+17
2.30332904864e+29,0.0,143441.378814,-25436.2990999,6952.91337812,-4.4026047978e+18,-1.23242847553e+17,4.49652360145e+16
3.17743182169e+29,0.0,-28111.7550819,-21462.4992451,5528.83391052,1.25177409204e+19,1.39850233043e+19,-2.87618017129e+17
1.9976978658e+29,0.0,-67931.455997,-50226.5505817,-26922.022358,8.08620208655e+17,2.50578462014e+18,-2.46711632195e+17
9.75195722736e+29,0.0,-12300.6200985,161712.399286,-43494.1540219,5.31486520321e+17,2.98131310978e+18,4.78803456315e+17
3.27719848753e+29,0.0,38251.963122,71608.4492491,59440.3129797,-4.40912529525e+18,-1.13580921049e+19,3.19578118928e+18
5.94695642133e+29,0.0,-22764.7457113,-28880.5111546,18919.8899283,-4.79240745851e+18,-6.53923189573e+17,1.05433676807e+18
1.41945114997e+32,0.0,39971.1892024,14105.1714066,6874.81026409,3.06538115068e+18,-2.19568611322e+18,1.03662372716e+18
2.40130720427e+29,0.0,-29570.3172701,-45057.0570083,-2039.23824437,-1.09139310852e+17,4.26516985368e+18,-5.63654756391e+17
6.20982415353e+29,0.0,-75930.0306799,-894.306302137,-10906.361449,5.63341224344e+18,1.77172890628e+18,8.75978082783e+17
8.02230413488e+29,0.0,-34191.5886844,-68365.368844,-399.783260009,-6.11320246499e+18,-8.73336545681e+18,-1.42570107933e+18
1.88819351531e+30,0.0,-43175.7164989,87637.4689249,-11290.4590983,-6.67559427141e+18,1.68409008222e+19,-3.92350152958e+18
2.08430720648e+29,0.0,-40378.5597941,87688.5151373,-44564.0489941,3.75266330019e+18,-4.82427660842e+18,1.42657282855e+18
2.71520443271e+29,0.0,-75809.2545264,21964.8854012,-10395.0100542,7.49490167196e+18,-4.67712509493e+17,6.75886836582e+17
2.15768183934e+29,0.0,-55376.9302074,141193.589154,-77741.5784861,1.42982382094e+17,1.67518931441e+18,1.5376537987e+18
2.80597349493e+29,0.0,-63663.9546034,-20010.5346058,-20552.4820044,1.42524672001e+19,6.46636557814e+18,-4.89347299181e+17
6.65407777835e+29,0.0,-62829.8860592,-24800.8599103,-13154.842656,1.43345524851e+18,2.61495807437e+18,5.15216515564e+17
2.2522706998e+29,0.0,111073.815685,-89065.1024885,11100.3577703,-1.46269486607e+18,-3.5895914509e+16,3.58974575488e+17
3.22186117867e+29,0.0,-27041.0666102,-40762.2020451,-11403.0122487,8.73016872115e+17,6.45319601854e+18,-1.43981021972e+17
2.36676396975e+30,0.0,6968.17315625,-36440.6660853,-24700.7445095,2.28744122396e+18,-3.03961143097e+19,1.49822247576e+18
1.99330994485e+29,0.0,-8518.5853172,-21800.9663763,-6124.21986343,6.35090045872e+17,1.56129244483e+19,4.73998038022e+16
3.04038738022e+29,0.0,-6810.5104259,-19196.0889045,-13465.1728449,-1.28760866493e+19,-1.72481520394e+19,2.49910136608e+18
2.17461024312e+29,0.0,-139259.572597,-98373.5467226,11004.9615787,4.6286930445e+17,1.10691892865e+18,-9.37286956863e+17
3.38251402641e+29,0.0,-2142.02343178,-11795.455136,-3672.53207484,-9.43555379772e+18,1.04151632131e+19,-1.04197607508e+18
2.92092556745e+29,0.0,-133554.259332,16675.2640148,-18650.1734134,2.59231923155e+18,5.47252517023e+17,6.93048977787e+17
4.49828487583e+29,0.0,-43007.7572361,33286.479085,-24395.9246419,7.75677631606e+18,-3.1258190245e+18,1.25382541328e+18
3.20493909836e+29,0.0,144531.333421,112470.431645,1333.00590738,3.6145114412e+19,2.73276326999e+19,-1.08899833201e+18
3.92427562376e+29,0.0,59009.4825681,59220.2054087,21363.2441894,-3.90262366771e+17,-2.66359219835e+18,-5.99850115887e+17
2.03242935683e+29,0.0,-16824.6162252,4402.87661033,6072.68504983,-4.10906624486e+18,8.31268186746e+18,-1.6007223094e+18
1.28180664978e+30,0.0,-49683.4684544,-41813.2948616,4485.55837087,6.76114790708e+18,8.10600930432e+18,-3.23749185073e+17
1.20236121419e+30,0.0,-85003.4879749,410.460410423,-19126.399741,1.89519236716e+18,1.6609058655e+18,1.19156594833e+18
4.88323508829e+29,0.0,37017.0181412,-41969.7819147,-11123.101495,-1.34968175117e+18,-2.0970634505e+18,-1.27380582185e+18
2.4227777453e+29,0.0,16100.5933452,-37459.6287213,22714.5589233,-4.75249801432e+18,3.06078568212e+18,-1.48820463868e+18
3.59742744471e+29,0.0,71470.1565672,-35386.7704155,14257.5956883,5.47834017153e+18,-4.46079782347e+18,8.30070014466e+17
5.53610012886e+29,0.0,-18191.0705195,36532.994148,-1890.88686159,4.85112038332e+18,-2.52952879455e+18,1.90211844044e+18
4.01517840827e+29,0.0,64910.1613762,42061.7976726,-57569.3033909,3.87371634372e+19,2.31968308799e+19,7.73285407063e+18
2.32842581786e+29,0.0,41926.8324728,-16375.301413,3730.85623325,-2.93210254424e+18,-2.04327982963e+18,-8.57839895839e+17
4.22657942919e+29,0.0,-9222.88864254,69276.3821301,26846.9582232,-1.74601526925e+18,2.53600029323e+19,-6.57176322361e+18
2.50033928844e+29,0.0,-79409.0202984,-14104.1151696,-29772.5613391,-8.8907630687e+17,1.5296814429e+18,8.0439910208e+17
2.24743632167e+29,0.0,15098.3679758,23225.3450616,71256.6484068,-9.31501411474e+18,-2.26689791991e+19,6.70771851839e+17
3.97378955641e+29,0.0,10613.7364348,50452.8082609,-19885.3555043,-1.36978869318e+18,-1.96412988926e+19,4.39928674232e+16
3.34030181233e+30,0.0,74356.3407419,75156.526356,-4771.69901478,3.31943523981e+19,3.18139972042e+19,2.25717214373e+17
1.62138160159e+30,0.0,-2691.45456735,-28758.9584874,-1578.73533004,-4.10112373466e+18,6.54369393116e+18,-3.17147911696e+18
3.85771722217e+29,0.0,-23662.9701561,30627.186229,-12682.2573786,8.53204404139e+18,-5.67119328188e+18,9.47224010798e+17
4.41963674668e+29,0.0,19789.2938484,3457.0060653,15504.9338799,3.21308422728e+18,-5.39756776825e+18,1.72326084927e+18
4.00587445714e+29,0.0,-68062.0713256,17974.6413241,-39071.731742,6.38995992773e+18,1.58944858456e+17,1.34493537411e+18
6.2185755551e+29,0.0,16652.2832027,16268.156612,9762.05816907,-8.37925207491e+18,-1.63002635057e+19,1.45415432937e+18
2.9473901657e+29,0.0,-75116.0754046,-114454.977084,4056.45937293,3.32767671691e+18,6.7131713723e+18,9.69658058384e+16
4.86387723533e+29,0.0,-68738.0166059,-79376.3008208,2314.81864241,4.86354001755e+18,7.43756451037e+18,-1.46366386186e+17
9.55567295523e+29,0.0,-15583.3042371,-3944.22892231,-16343.9894709,1.46331198948e+19,1.17865817913e+19,4.50428507233e+17
2.84081114637e+29,0.0,-34313.4377281,-29353.0637878,5308.18583684,1.08718954538e+19,1.27858522884e+19,-2.78238467404e+17
2.42992470517e+30,0.0,6081.82314312,-17063.6612919,9248.91715925,-3.99844961221e+17,-1.77794932183e+19,-2.45747660061e+17
2.18805425423e+29,0.0,129464.595626,74251.9522413,-18055.9301969,4.15205034034e+19,2.28873853278e+19,3.04795932158e+18
3.23040481589e+29,0.0,7761.54016237,1715.66216763,11386.4071579,5.54563918658e+18,-1.39399946946e+19,2.81769816978e+17
4.34421110411e+29,0.0,-15483.4749274,-22084.7682844,194.123906269,-1.38334201801e+19,-1.17612912598e+19,3.09428490589e+18
2.471646855e+29,0.0,-37366.0843881,115411.750664,-4480.96970269,4.26183380906e+18,-9.46787489303e+18,1.25531140921e+18
5.4752333769e+29,0.0,-57712.8523244,-34292.7337539,2590.21142568,5.8740635503e+18,5.52415754275e+18,-4.572002565e+17
4.68664418006e+29,0.0,-13152.108232,-18717.1408181,21055.4451626,1.66199568244e+19,3.25609682102e+19,1.49521531406e+18
2.59092757934e+29,0.0,-2550.4223558,22728.2803283,15287.489795,5.87920996473e+18,-3.03960221526e+18,1.52232062185e+18
8.57064379055e+29,0.0,-57375.7608745,-47184.9678596,-14758.8215002,7.68407160595e+18,8.56992919071e+18,-1.9025660865e+17
2.70857926238e+31,0.0,14951.1575875,-100113.564935,-35623.8912647,-2.13290326272e+18,5.74787519133e+18,-1.64150960121e+18
6.18030780231e+29,0.0,106716.080791,-18288.4915005,24158.4580373,-7.26633220167e+18,-5.55677134096e+16,5.631680313e+17
8.22748907046e+29,0.0,67331.8052684,-96577.0634552,46521.0865843,6.58440163523e+17,-2.89263846494e+18,3.56255251765e+17
4.20811142537e+29,0.0,-54363.8200979,67892.5394021,-9629.87008519,1.2482061004e+19,-1.30950714774e+19,-1.40475537463e+18
7.96444941341e+29,0.0,-6915.27132229,15466.9797068,50447.2847582,-3.34795976467e+18,2.58363150981e+19,-2.21913060398e+18
4.62783972556e+29,0.0,-30542.3187427,141376.692205,-8079.64871997,2.24018984479e+18,-6.18636695927e+18,-3.32902711377e+16
2.04499311311e+29,0.0,-30639.4631374,8042.79865357,-18757.6932632,8.12935711305e+18,1.4842309001e+18,2.51601129648e+18
2.05718871899e+29,0.0,-32129.739047,26030.3754558,3913.6163107,4.17502526634e+18,1.08995708444e+18,1.87065650005e+18
3.74074558907e+29,0.0,-18797.2392904,-125548.664099,11005.9950807,2.00730623383e+18,1.9758003907e+19,-1.13668452049e+18
7.88582701768e+29,0.0,142132.534378,-46244.3469311,24201.0866602,3.26450666847e+18,-1.93523349206e+18,1.33842321604e+18
2.23300693743e+29,0.0,17339.9682211,74241.0876646,-26073.9782516,-8.77043717285e+17,-1.17834029659e+19,9.03323840912e+17
9.40151656853e+29,0.0,73154.6606059,61017.490798,35921.2818833,-1.03356845209e+17,-1.88154171677e+18,-4.6823425172e+17
3.20931176764e+29,0.0,156998.485682,-45156.9403578,-676.430980292,-2.27815602865e+18,-1.11266497142e+17,1.62857747412e+18
2.70431931879e+29,0.0,-51259.3660745,36795.9088014,-7463.21558355,-1.00736466954e+19,1.00795162941e+19,-9.37007491669e+17
2.79966631561e+29,0.0,115301.514655,118232.053864,2255.6857434,3.6176047177e+19,3.60334491277e+19,-5.64457242518e+17
2.32370770072e+29,0.0,-1925.74102474,-42971.7499852,7633.11304457,-1.1517225147e+18,4.14112449597e+19,2.45865260287e+18
1.99464320228e+29,0.0,19553.3777104,-114095.720286,3097.33006373,-1.03335964611e+18,-2.56639238376e+15,3.82377268979e+17
2.45029234199e+29,0.0,25069.6430163,14180.9897943,6895.2118922,-1.19913657375e+19,-1.19511459312e+19,3.2758482189e+17
2.45068355677e+29,0.0,15653.5837363,-20203.893018,-42007.9291324,1.32312631016e+19,-2.4702729552e+19,1.94494000959e+18
1.40805778375e+30,0.0,29531.5934401,3392.76772464,20525.311296,-1.32623654536e+18,-4.04760133501e+18,-2.22251255329e+18
5.47708534485e+29,0.0,165196.630048,11071.6701942,4162.41917272,-2.66938986772e+18,-9.44062938543e+17,5.36030180348e+17
