#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
2.30795520192e+29,0.0,-14770.9265122,-9449.39810201,39089.5991149,4.40607474293e+18,1.00326631937e+19,6.51984584731e+17
2.68163513994e+29,0.0,103559.624166,-66863.8199391,-54982.3403661,6.69724514883e+18,-5.6916038251e+18,-7.44231233544e+17
4.85515562555e+30,0.0,-28353.241313,-19298.0614552,-715.710477924,-1.05417776193e+19,-2.69173930122e+18,2.85133907651e+18
7.55454825123e+29,0.0,88932.7023541,135050.232572,29196.3608268,-1.92740711242e+18,-4.50210942363e+18,-5.61093466054e+18
2.37403854372e+29,0.0,-137541.253466,-100418.983377,-7967.62134931,-2.15283335244e+18,-7.69113090467e+17,3.29751224259e+17
1.99061546487e+29,0.0,123495.248124,140286.189857,16031.2842421,3.81524422016e+18,3.32734336642e+18,-1.33148472393e+18
3.11016445134e+29,0.0,31124.0235496,-84867.987588,13209.7842072,1.83337868015e+17,-5.04698232597e+18,5.1054386422e+17
3.37054103362e+29,0.0,106283.136896,-51577.0642559,-15781.3486714,2.98545024732e+19,-1.57362641142e+19,4.31928522157e+18
2.7693688962e+30,0.0,30986.7068347,-3241.80857178,-33963.4375334,3.99769212059e+19,-8.22886454516e+18,-4.49456329679e+16
3.34878211846e+29,0.0,-6088.50686444,-54299.6132053,1795.55196171,-1.97187334656e+18,3.85015502496e+18,-3.22464614079e+17
2.08415486214e+29,0.0,113679.185926,66570.7821788,43753.8326535,3.60493337076e+18,9.45802668428e+17,1.59648232192e+18
2.32426793944e+29,0.0,55356.9843738,14500.4545189,66361.888457,-5.29708629148e+18,-3.86156545922e+18,-1.90226655101e+18
2.51073575957e+29,0.0,-27111.9086027,-26236.0622197,58315.7793779,-8.8657438534e+18,-3.64779110633e+18,2.50350420428e+18
2.99345101934e+29,0.0,-14480.7200328,-123271.524546,4327.97664885,1.0870388201e+17,9.56810158504e+18,1.5652368065e+18
8.19017015468e+29,0.0,-114628.987304,-39797.6592512,61535.9823991,-2.6485008383e+18,1.86303633735e+17,2.79627074913e+17
3.0916898886e+29,0.0,-60933.2404669,42793.8051966,43357.936356,-8.22045843726e+18,7.8476812757e+18,2.79899349421e+18
2.41161950482e+29,0.0,-86924.6801717,21922.8855924,18081.0024844,-3.31556958163e+18,2.28350245194e+18,-1.25741359221e+18
7.85217664146e+29,0.0,-65728.1006329,-66869.8684277,-61187.0506085,-6.57154487822e+18,-4.7459870314e+18,-1.95319497442e+18
5.9306942928e+29,0.0,36903.4199115,34527.2047899,13031.3529563,6.94517280673e+19,6.18705028483e+19,2.90112443819e+18
4.26574237404e+29,0.0,-3607.37787209,-16404.9072551,28877.1695558,-7.16170521786e+18,-1.93593934902e+17,2.5964550032e+18
1.06732811462e+30,0.0,-178.029760574,7872.65550005,1029.73071702,1.28532541172e+19,2.57881380799e+19,7.67255094609e+17
5.41741458791e+29,0.0,12716.5838596,46259.9602283,-7145.50698472,1.85139333499e+18,-2.78790540014e+18,1.7516002816e+18
3.43163573121e+29,0.0,-107693.940968,58189.9239738,-5267.31957203,-1.78179483784e+19,1.08053006757e+19,-4.97950905927e+18
2.4933234569e+29,0.0,-36114.754587,2125.16805106,33454.3367787,1.55090488466e+19,2.81387245569e+18,-1.2328081765e+18
3.04770825862e+29,0.0,95213.9824778,104675.593896,-73659.7836114,-2.57892045101e+18,-4.27428081412e+18,-1.62316831421e+18
4.23540286623e+29,0.0,24643.3949443,26548.4087235,-2532.02858786,-7.77172034421e+18,-1.34433139231e+19,-1.28574475788e+16
4.62782467102e+29,0.0,24270.8030704,-43576.9777349,-29974.7833421,5.90275379626e+18,-1.54157948269e+19,2.30134443204e+18
2.58763894822e+29,0.0,-156993.956356,62857.5908623,13412.916361,1.02275330628e+18,3.71524665677e+17,-1.26181970365e+18
2.64690727965e+29,0.0,33887.0688153,-13005.0432813,-14515.103505,-8.44636437643e+18,-4.12550295591e+17,4.103319037e+18
2.68060989993e+29,0.0,-8217.52674387,159101.276067,122513.523074,6.08763149366e+17,5.32296403904e+18,7.74106890712e+17
2.447700913e+29,0.0,34208.0353935,-36674.2767718,-10617.92637,8.62798802172e+18,-1.33779634896e+19,8.02018896214e+18
5.61206187204e+29,0.0,48962.0867338,33815.4383288,20586.6929899,-1.26645693822e+17,-2.76771401325e+18,-3.77832550547e+17
2.89248741341e+29,0.0,-22849.7545487,22794.4198539,8107.61281752,6.53416281606e+18,-1.21515300942e+18,-4.5666932992e+18
2.27560231476e+29,0.0,93266.1488357,39013.2969618,-65799.7524271,-8.20569798247e+18,-4.64155806791e+18,-3.60735594662e+17
2.95995454731e+29,0.0,-7569.04137646,-78070.2085292,-4347.91716631,-1.71622862851e+18,-9.68723305078e+17,-4.35412631315e+17
4.43191704233e+29,0.0,99573.9124205,36364.7794558,-18743.120156,-4.7732879717e+18,-3.01088593532e+18,9.52855115169e+17
4.93896576241e+30,0.0,-74668.4563235,-46228.8340413,-10673.2238717,8.4957301819e+17,2.24075633449e+18,-2.65031813809e+17
3.98857289494e+29,0.0,38887.7498999,-7513.85745779,12813.8652674,-9.76640338891e+17,-3.05971834453e+18,-6.41956553242e+17
1.13871780757e+30,0.0,-132803.22957,-65488.3742822,11158.9817142,1.37181485827e+19,7.65532002032e+18,-4.427686983e+17
3.93227226077e+29,0.0,-86643.6751862,-89877.1700439,-28690.3025205,-2.78846033451e+18,-1.31058367195e+18,-1.00020274844e+18
3.75763300412e+29,0.0,-50794.8613784,155700.297779,48738.2927793,1.84148644741e+18,-3.16553837609e+18,-6.71343288076e+18
2.21646889743e+29,0.0,7544.71009964,36044.1121671,11098.4927786,9.55929237719e+18,2.89318991033e+19,2.33968138935e+17
2.00202842004e+29,0.0,-69886.3682306,-73762.1405836,74241.7372539,-4.68503350386e+18,-3.17701071556e+18,1.65337745824e+18
4.06209517286e+29,0.0,-10119.7597444,119172.853824,6209.66085587,9.5679056767e+17,1.34275705671e+18,8.05777838961e+17
6.7251677636e+29,0.0,-107734.907293,-80035.7925095,18565.1774022,1.9187054902e+19,1.54569120227e+19,-1.23425816565e+18
3.95938857834e+29,0.0,22046.0469821,7782.43259934,18813.0012062,-1.83475510571e+19,-1.24310361024e+19,3.73748610002e+17
5.45636576087e+29,0.0,145527.341982,202802.484775,-79203.555324,4.09985042129e+18,4.8679771718e+18,-2.00567255824e+18
3.5614240654e+29,0.0,-21183.56431,-575.460838767,-79849.7352294,2.5078696352e+19,6.70873892215e+18,9.86652048904e+16
1.00880805114e+30,0.0,5724.94992122,7609.01742667,-15303.3967589,1.93410180007e+19,1.00310143819e+17,2.65995097689e+17
1.47614938853e+30,0.0,-76284.4836923,-89723.2488421,-1923.68994704,2.36075998616e+19,2.93602877021e+19,2.65126628866e+17
1.11530356812e+30,0.0,-1592.53971947,32639.9789442,34352.1269773,3.76839012332e+18,1.39463287899e+19,8.11455561391e+17
2.20959532807e+29,0.0,-51303.5807938,6931.06110199,11806.0288651,-1.71080887592e+19,4.74488468032e+18,-5.96293835899e+17
3.99067201399e+29,0.0,58540.3787719,98201.3578247,3023.59725059,1.09602481218e+19,1.59401267503e+19,-9.72948768461e+17
3.4051940428e+29,0.0,75827.2491051,157822.053428,46931.0633433,1.68467308574e+18,1.63617319992e+18,-5.86723508031e+17
2.06180025181e+29,0.0,-92220.2283551,-30756.5341633,57013.0185838,-3.49000423645e+18,3.86919037994e+17,1.68265538559e+18
5.28544935999e+29,0.0,75394.1176416,-52669.4801868,87072.4130163,6.16470061274e+17,-2.09389094188e+18,2.23734987405e+18
3.0005214303e+29,0.0,23391.2983446,41725.7518453,22014.5806069,1.02087408104e+19,1.27695310401e+19,-9.4816001425e+17
9.805315112e+29,0.0,31783.6452664,79787.5278345,-17344.5282531,5.5080715414e+18,9.93528313056e+18,-1.71346635431e+18
9.41265032385e+29,0.0,-108106.265744,-85099.5410009,22866.498326,-2.94226929622e+18,-1.02392090035e+18,1.15958796993e+18
6.05527269062e+29,0.0,-27473.6943585,-32448.0890131,-15397.3519048,-3.99025135747e+18,2.22843114728e+17,-1.32246426548e+18
3.54541917723e+29,0.0,-82579.3507643,-108237.101461,24745.1761612,1.98776004239e+19,2.76534521345e+19,-9.12000829588e+17
2.54493579774e+29,0.0,-97511.081393,46098.0612561,-2626.69080062,-1.14835796892e+19,6.7532714773e+18,-1.17322590752e+18
2.35111431189e+29,0.0,24612.6231436,-78506.4230546,83549.8005152,-3.71245990402e+18,6.73863098293e+18,-2.44137745268e+18
3.06564375195e+29,0.0,22607.4128629,66925.5834737,-168.369451272,6.58860064525e+18,1.4143395161e+19,-1.97566478852e+18
2.47364284348e+29,0.0,-37881.4371176,-15504.309954,-15311.5834454,-4.02013112205e+18,1.90787231459e+18,-1.10892324802e+18
1.80831932956e+31,0.0,12650.0261922,-29487.6801348,23235.6009707,-9.9403984363e+18,1.34207003702e+19,-1.02661181625e+18
3.14220181941e+29,0.0,-75582.5738111,-33049.0706582,11334.9274531,3.77835864793e+19,1.80906777794e+19,-2.55909709757e+18
4.45363386506e+29,0.0,-35595.1378751,182580.502351,452.782361918,-4.7833880835e+18,2.85076663866e+19,-4.98589796157e+14
2.87845652065e+29,0.0,58082.7396378,19244.6868932,-2697.69759446,4.10178833644e+18,-1.04308926333e+18,1.00004833064e+18
2.01592143541e+29,0.0,143291.625918,40450.4150834,-28169.6727663,-7.73629000046e+18,-3.03551275977e+18,5.84221243759e+18
1.35720143663e+30,0.0,95139.9086165,178595.702092,17812.8034445,1.08644501402e+19,1.90006159144e+19,2.1498695271e+18
8.75442714051e+29,0.0,9899.11564382,25748.6214864,35031.1599974,3.6384045172e+19,8.26109817024e+19,6.96500171183e+18
3.12047627416e+29,0.0,-57753.6602169,-73282.6020929,-951.846909582,2.9660518538e+19,3.97483009912e+19,2.27032114504e+17
1.42438045518e+30,0.0,134540.500616,113937.064992,814.505315142,-4.91622533555e+18,-5.09076792165e+18,-1.10973381582e+18
2.93748637112e+29,0.0,35308.3708412,-12937.399382,18763.6158897,4.67910191563e+18,-5.65404441951e+18,4.73874256476e+17
3.5547495251e+29,0.0,-134111.317977,-2577.49818297,65443.8476118,2.68310478988e+18,9.95821916765e+17,1.11676798302e+18
2.03977018219e+29,0.0,-20236.9028774,21210.884606,-45106.6326405,9.54868905049e+18,-3.22467448746e+18,8.27335299426e+17
4.11092783143e+29,0.0,1951.91250323,13054.4062718,-26445.711631,7.27109239985e+18,-1.12986748934e+19,1.45013097553e+18
3.09569806395e+29,0.0,-78651.766316,2640.47844247,-39564.3881916,4.24493619147e+17,1.62764499195e+18,2.04219069971e+17
2.27295381758e+29,0.0,71471.1682902,95643.2015236,22311.042492,9.06629897421e+18,1.03721149012e+19,-1.4752210176e+16
2.11509630279e+29,0.0,-48772.8887949,-24840.8744426,-19994.3992764,2.37627292706e+18,3.67466600135e+18,2.37813128224e+17
2.51070978987e+29,0.0,-24290.2566053,88676.1907303,-9233.93282868,-6.23184997076e+18,2.75750956159e+19,4.19875431002e+18
2.41194078646e+29,0.0,-46775.2914936,-214000.556585,-622.99439451,-9.52616169456e+18,-4.07623361936e+19,-1.80954546161e+18
9.28205523507e+29,0.0,-27339.6709784,-114915.12837,10873.897899,8.73158209128e+17,8.75334343887e+18,7.07153527394e+17
8.93643578812e+29,0.0,-80687.1670668,-91856.382039,-7859.16731769,-5.33810309189e+18,-4.63006044538e+18,-4.78932876512e+16
6.0605907703e+29,0.0,-90217.5248013,40263.7419865,-379.907096954,-1.57197040869e+19,8.44933361013e+18,-3.80873033261e+18
4.89471532998e+29,0.0,55188.2202932,126862.143068,17984.1160816,-3.85165839041e+17,-3.05392522517e+18,-2.68442725437e+17
7.3658454248e+29,0.0,27649.6272796,8676.58569523,-8954.77312013,1.02798202662e+19,-1.1402960496e+18,2.26763296246e+18
2.37257147614e+29,0.0,38456.456321,67189.513592,14556.1173946,-8.68756580875e+18,-1.83567766913e+19,2.85908737886e+18
3.26351547071e+30,0.0,65678.8700355,103563.307508,75223.7460218,4.53780759724e+18,5.12586317905e+18,5.70297615688e+17
2.51463844583e+29,0.0,18203.7153202,-3617.82612386,31315.7500665,-7.13693679766e+18,-5.84012679952e+18,1.06653715401e+18
2.33527726016e+29,0.0,-56550.0223076,-13284.1372913,-16063.8268907,4.57077702102e+18,3.52614986268e+18,1.7196716021e+17
2.38081737944e+29,0.0,-15147.043637,3921.16417773,51712.6369458,-8.35550332536e+18,1.07742002228e+19,3.81045002821e+18
7.99312211476e+30,0.0,26406.3215833,-3472.29389686,24094.1396605,-1.11590626858e+18,-4.4736704957e+18,-1.95763588832e+18
2.14532655261e+29,0.0,48195.835621,-65205.6794396,27925.3722096,-7.79744238953e+18,8.00075061997e+18,3.7097818377e+17
2.66268516789e+29,0.0,1821.21604323,11008.0590564,28734.689807,1.55535803117e+19,2.51437465536e+19,-6.60418659223e+17
2.81692973804e+29,0.0,-16728.014314,-103565.967426,5168.72376383,-2.4081810734e+18,-6.50686484987e+18,1.0283877945e+18
2.84887852793e+29,0.0,-65555.5229699,-70747.7770008,-2919.325381,1.34266024313e+18,3.45110798836e+18,-1.70330132e+18
3.42902262215e+29,0.0,50404.6241746,-51183.404019,672.857514462,1.00965684353e+19,-1.26511133655e+19,6.61796462998e+17
2.66696934625e+29,0.0,-3836.94683991,8221.76405596,-9373.93593996,1.1760613939e+19,9.29975838124e+18,-7.95031830804e+17
2.2708368769e+29,0.0,-91508.4277501,75895.2772752,114162.181128,-3.50023964017e+18,4.26075054091e+18,2.18342543963e+18
2.93991677065e+30,0.0,-63416.3953616,-77882.0162176,69523.5028111,-1.11586810766e+18,4.88633686759e+17,-8.19692901538e+17
4.71771827127e+29,0.0,-15534.5600617,46985.6812711,-3641.62832149,-4.41472102177e+18,2.14171553335e+19,3.5028001193e+18
3.1282776285e+29,0.0,-4629.20660281,-16502.9275337,19501.7294376,-8.62114042202e+18,-4.34264978735e+18,4.69243533637e+18
2.30332904864e+29,0.0,-158953.507577,-54252.6729519,26585.8715863,1.16557955087e+19,4.66184702863e+18,-9.55134190934e+17
3.17743182169e+29,0.0,91094.5475475,6542.41984261,-55285.2313456,1.1957927847e+19,-4.94893707167e+17,-8.7385341297e+18
1.9976978658e+29,0.0,-3315.74019101,51221.5776154,-34081.6473298,2.243622119e+18,7.67167876761e+18,-9.09413821591e+17
9.75195722736e+29,0.0,20242.9910466,42705.4134538,30644.8611325,7.87748251803e+18,1.08601199491e+19,2.10519204824e+18
3.27719848753e+29,0.0,11663.1013805,61129.5086718,-16590.9473403,4.65516042926e+18,1.33269168181e+19,-3.00836290021e+18
5.94695642133e+29,0.0,36180.8186468,-108012.662335,7428.00974298,9.44342867603e+18,-3.15958723658e+19,-9.48994780546e+18
1.41945114997e+32,0.0,22257.9551071,29993.176601,-23251.1600939,-2.94888727952e+18,-9.88975384582e+18,9.5015937444e+17
2.40130720427e+29,0.0,19934.7041448,41939.4291494,-12559.2925542,7.98944084331e+18,1.00510999644e+19,-4.76197581317e+18
6.20982415353e+29,0.0,-6973.5354977,-42070.3859674,31090.9057172,-4.09172595049e+17,1.72600367581e+19,-6.60635755501e+17
8.02230413488e+29,0.0,-69250.4249398,21753.1810684,2481.75359183,-9.23066433611e+18,4.61995726145e+18,1.13459232863e+18
1.88819351531e+30,0.0,-43124.8325819,-39228.4837096,-2916.77981714,3.79357147267e+19,3.71667496999e+19,1.83500376973e+18
2.08430720648e+29,0.0,30404.5644632,53186.745684,-31214.6343933,6.6778937438e+18,7.56422037133e+18,-5.15136499368e+18
2.71520443271e+29,0.0,4937.20199574,-33704.7663008,63769.667435,-6.13997367716e+18,1.35934504562e+19,-5.30141753209e+18
2.15768183934e+29,0.0,78652.9235479,93009.8486014,1031.6343265,-1.01568535854e+19,-1.3784416143e+19,-4.80504419959e+18
2.80597349493e+29,0.0,-686.120598087,16956.9552986,8207.78605264,6.55017296792e+18,2.04948078026e+19,1.41092932484e+18
6.65407777835e+29,0.0,113711.662549,185354.521177,37855.0330582,-7.65266587578e+17,-2.45712448289e+18,-1.14550168682e+18
2.2522706998e+29,0.0,29511.1649956,-10035.5729409,-63513.1851558,-2.3664024896e+19,3.89182630247e+18,-5.78932507088e+17
3.22186117867e+29,0.0,-112495.931979,-60754.4217331,17462.0025151,-1.35341933833e+19,-6.19165529191e+18,1.73474020209e+18
2.36676396975e+30,0.0,-36639.9305735,-3025.79647365,7519.42516859,-6.44233788977e+18,2.61888750897e+18,4.16433947695e+17
1.99330994485e+29,0.0,-9691.62233873,-9576.1339668,9162.76286344,-1.24090355664e+19,1.38598628877e+18,-9.54271067182e+17
3.04038738022e+29,0.0,-23831.1200769,-18537.4582829,8926.23658748,-1.10491511378e+19,-3.0775941556e+18,-2.72976036073e+17
2.17461024312e+29,0.0,61657.2900166,4394.56384069,52873.8466811,-5.91420678026e+18,-2.89964906306e+18,-1.01501538126e+18
3.38251402641e+29,0.0,-22556.4223379,-93785.7345419,3096.62656373,-1.71050252274e+18,-1.42338788803e+18,-6.0144322829e+17
2.92092556745e+29,0.0,80314.0460112,-26636.7066654,14926.9290315,5.19721102185e+18,-3.2095177587e+18,3.00868791969e+18
4.49828487583e+29,0.0,-110735.567893,-51631.2618538,-12351.4682856,2.79562326063e+16,1.10491735228e+18,-7.68329321196e+17
3.20493909836e+29,0.0,43855.5936655,-39277.8933341,3465.11469405,8.3806755772e+18,-1.02948791407e+19,-4.32280752092e+18
3.92427562376e+29,0.0,-18620.5685294,-33546.7928978,8815.83016132,-6.62147036742e+18,-5.02896249849e+18,3.51955832652e+18
2.03242935683e+29,0.0,-31312.9460228,-154932.835629,-7491.33025591,-3.35850950104e+17,2.61819511743e+18,3.72413410348e+18
1.28180664978e+30,0.0,-130245.280759,18622.3229853,-85788.0922716,1.39871383753e+18,6.86729789522e+17,4.18242360342e+17
1.20236121419e+30,0.0,-57942.0235802,21171.9134869,-25750.7833614,2.36094925987e+19,-6.44538769212e+18,-2.56602903055e+18
4.88323508829e+29,0.0,15346.9577761,-2061.42480407,-32402.6539098,-5.18487748024e+18,-8.57143560632e+18,3.45235422381e+18
2.4227777453e+29,0.0,-4822.44810927,21187.6190305,31745.6766025,9.97317392374e+18,-2.0320321384e+19,-3.8996703871e+17
3.59742744471e+29,0.0,-9580.52667586,-78788.0787414,15191.7566856,-1.75803774334e+18,-1.03053722195e+18,-3.93837559289e+17
5.53610012886e+29,0.0,-82929.2615379,194594.079069,19901.0900158,-8.08666118702e+18,2.05164010563e+19,2.72060283036e+18
4.01517840827e+29,0.0,-6012.9534692,-113662.243118,-13144.6527493,2.02266961274e+17,2.31025255358e+19,6.70323619676e+18
2.32842581786e+29,0.0,-123973.896425,-9494.60276105,54124.5062952,3.39994812844e+18,1.22495800627e+18,-9.96978356778e+17
4.22657942919e+29,0.0,-10899.6710344,-52544.350499,48600.781692,-6.78956512607e+17,1.0612532519e+19,-6.36029873159e+18
2.50033928844e+29,0.0,164486.734369,77015.4713858,18504.7117446,-5.33182592282e+18,-3.25164865462e+18,-1.17768372261e+18
2.24743632167e+29,0.0,-32231.0707334,34863.9613471,-8444.44310963,-5.74412189932e+18,9.85745564178e+18,-8.55952186214e+18
3.97378955641e+29,0.0,-23099.9677626,22238.909616,38087.6157193,-7.38176566699e+18,1.22185183279e+19,9.69701736316e+17
3.34030181233e+30,0.0,-85607.5859621,-2897.01783712,13611.4415579,-1.62041055437e+19,9.43338102264e+17,2.34688133069e+18
1.62138160159e+30,0.0,-35085.5174655,33383.5147742,-28835.1129689,-1.18713321193e+18,4.8437467404e+18,-2.19306696067e+18
3.85771722217e+29,0.0,-110838.343003,110238.771235,-21744.3169699,-1.60705300642e+18,2.69949630006e+18,2.43857427379e+18
4.41963674668e+29,0.0,-86383.186053,62203.877591,30384.972348,-9.52092274338e+18,8.35089176591e+18,2.00162251982e+18
4.00587445714e+29,0.0,-9936.68269808,-6929.95629007,-51254.2094774,5.8525501335e+19,5.24682436789e+19,-9.61334407493e+18
6.2185755551e+29,0.0,25278.2018753,-50597.6692485,8562.89519022,-1.59464371296e+18,-1.88254188898e+18,-7.72151712107e+17
2.9473901657e+29,0.0,33661.3880311,-102793.801427,10632.8819033,1.07965886891e+19,-3.65077872043e+19,-3.80222263215e+17
4.86387723533e+29,0.0,79901.9986012,132759.597385,13630.8445478,9.70265701478e+18,1.44651937515e+19,2.94080871006e+17
9.55567295523e+29,0.0,35347.5811644,-16820.1163007,-55422.3813408,7.37257584496e+18,-7.3486130754e+18,-1.67697300897e+18
2.84081114637e+29,0.0,82475.1709589,-16969.8617752,66097.613536,-2.2754444934e+18,-1.17144165332e+18,-1.27660532594e+18
2.42992470517e+30,0.0,-4644.00488922,-33967.3318813,21463.607827,-4.67802089583e+18,-9.16931425559e+18,3.00193448076e+18
2.18805425423e+29,0.0,-59150.6915603,88607.3842257,94203.196268,-4.15852129896e+18,8.27319951261e+18,-2.73574000995e+17
3.23040481589e+29,0.0,25961.845935,26188.5582123,23589.6903647,8.6715724366e+17,-4.04865499953e+18,-8.12955938136e+16
4.34421110411e+29,0.0,-175514.769713,-175168.735073,-12265.243312,-4.88573329927e+18,-4.19346561486e+18,-1.24216177524e+17
2.471646855e+29,0.0,-16944.580723,-19277.2933094,1345.64080056,4.55900768815e+19,5.93968377848e+19,-4.65123052514e+17
5.4752333769e+29,0.0,41529.0497183,-27731.103975,-12536.778124,-1.74154966557e+19,8.40682109009e+18,9.29524696358e+16
4.68664418006e+29,0.0,56062.5256218,22197.9011836,-44928.3321855,-1.23764546067e+19,-6.85479901641e+18,1.77408286537e+18
2.59092757934e+29,0.0,-13083.1356018,13292.5910553,-4369.38237793,1.51957470801e+19,-5.75296409872e+18,-1.8604360688e+17
8.57064379055e+29,0.0,88481.7481632,54926.7838491,7870.94198689,3.70130318596e+18,9.03536236001e+17,1.79619344059e+17
2.70857926238e+31,0.0,39212.5918081,-86328.5970299,34840.7138985,5.72556514804e+18,-1.52247539618e+19,1.13864416957e+19
6.18030780231e+29,0.0,28288.1653896,-4116.59052177,-15657.5983783,-3.6983416759e+16,-4.50036466835e+18,1.32943401872e+18
8.22748907046e+29,0.0,-37990.6535235,65710.332595,-16169.1305607,3.18882393656e+18,-2.04240377464e+18,-6.63999116743e+17
4.20811142537e+29,0.0,-7305.2062546,-39498.825778,54796.7952042,-1.04572116181e+19,-4.17384979204e+19,-1.59633833664e+18
7.96444941341e+29,0.0,-44262.370748,-65542.5416242,-16741.0127745,-2.43821908489e+18,-8.16752305214e+17,-1.21820215737e+18
4.62783972556e+29,0.0,-22244.3098593,-56431.2493152,3701.66541336,-2.29319069922e+18,-2.74451596272e+16,-5.27883578097e+17
2.04499311311e+29,0.0,38670.0069493,-121270.586614,-8348.92359815,-4.99963202546e+18,1.21980998016e+19,3.18493869597e+18
2.05718871899e+29,0.0,111854.546887,132163.932121,42664.4142434,5.12840671224e+17,-5.78069035669e+17,-3.12422946624e+18
3.74074558907e+29,0.0,15330.2281246,-122904.610608,20089.4971681,-9.81850351841e+17,-1.20070699973e+18,1.8458180096e+18
7.88582701768e+29,0.0,-59513.5794141,-101604.838952,-3161.19061839,-1.41703135627e+19,-2.22270521971e+19,-3.69574314745e+18
2.23300693743e+29,0.0,71158.8949108,-148976.534905,-67989.683745,-1.27685126167e+18,8.49162379413e+17,7.02875704817e+17
9.40151656853e+29,0.0,43299.0325588,13357.14139,1963.20055815,-6.88593791985e+18,-5.13770288594e+18,2.42849968545e+18
3.20931176764e+29,0.0,-178449.231081,-105623.412373,20067.1385063,-3.76240042172e+18,-1.56617886752e+18,3.24293022651e+17
2.70431931879e+29,0.0,22371.2262552,-151489.868885,12072.6414815,-1.39815633549e+18,4.19383091601e+18,4.71561391692e+18
2.79966631561e+29,0.0,-176968.880911,6667.8356341,13127.0972747,3.38432676428e+18,6.13687637405e+17,-1.48347124591e+18
2.32370770072e+29,0.0,16108.2453348,22366.2650752,181.864839097,-5.62959206719e+18,-1.56900563347e+19,-1.62741756872e+17
1.99464320228e+29,0.0,-30183.0708686,113481.450379,-6463.98900582,-1.21907731854e+18,8.61553952111e+18,-6.03767118095e+17
2.45029234199e+29,0.0,9075.70070081,32507.1435637,-41931.2230615,-4.25839137564e+17,-1.63551061107e+19,1.4185846452e+18
2.45068355677e+29,0.0,-1045.74195644,-91413.5832661,-32657.0570414,-1.17443432536e+18,1.87256174727e+17,-1.31035800992e+18
1.40805778375e+30,0.0,194502.332348,-3272.83062567,-71836.379555,4.45507956921e+18,-7.52181751588e+17,-4.6159930625e+17
5.47708534485e+29,0.0,158638.195389,35368.8968545,-4827.74257503,-2.50369388835e+18,-1.40171868336e+18,8.86519635424e+17
4.82820173031e+29,0.0,-37574.9757558,159885.842762,48337.6126962,1.5288378329e+18,-3.31496478569e+18,-6.64513748605e+18
3.26390708323e+29,0.0,-55059.1916369,-105728.647909,3310.3716582,3.92883514605e+18,1.01229562522e+19,-4.09353677446e+16
2.77062013668e+29,0.0,22996.0748685,92831.4832051,-2162.21364049,9.3515043647e+17,-1.56817229371e+18,7.26759905112e+17
3.69053243067e+29,0.0,-88674.5218328,-5538.29344087,-14388.8042248,2.1361063077e+18,1.59783443469e+18,1.90307668827e+17
6.48601852346e+29,0.0,-18090.6188696,-8722.10678462,20707.8576905,5.56534839619e+18,1.04954397404e+19,-6.68003840926e+17
2.32280253645e+29,0.0,-103194.749753,135190.464491,124308.64105,2.82349935414e+17,8.91299282034e+17,-9.80354247013e+17
2.40579613565e+29,0.0,-61008.2317939,-51079.686423,-12852.2984863,-2.1511751437e+19,-1.60644039835e+19,4.71825002359e+18
3.31791087668e+29,0.0,81246.8508543,-29200.9139262,19960.7993762,-1.21811519413e+19,2.96301631568e+18,1.59136076491e+18
3.31751811798e+29,0.0,-2155.94354551,141833.299055,-51256.0040293,8.45890987321e+17,1.30862041024e+18,1.93987917548e+18
2.93193215752e+29,0.0,57767.2882327,-88784.7446121,20580.4392009,-9.28322208699e+18,1.19613322087e+19,5.70214378875e+18
2.40916595876e+29,0.0,2308.33888988,34512.9341652,-40294.4429946,3.66315431335e+18,4.64816087139e+18,-3.21521208318e+18
2.44668953229e+29,0.0,-5595.31218578,-12796.9163436,11447.5534711,-1.59652623982e+19,-1.35284398054e+19,4.97575455385e+17
2.73200033825e+29,0.0,98392.9482683,44148.2103351,25513.6137185,-7.26420944517e+18,-4.49855040165e+18,2.17282695554e+18
2.14481150517e+29,0.0,46179.4671013,84673.504097,-57223.3152949,1.54220915581e+18,-1.60689473514e+17,6.68419287165e+17
2.23694891681e+29,0.0,33013.7602876,-94174.9979843,31465.7590646,1.44149544545e+18,-7.96686201028e+18,2.35035696582e+18
9.86616837367e+29,0.0,-17612.0434615,1068.026673,30667.7680096,-8.3178767746e+18,7.01908485098e+18,-7.3977564543e+18
2.8055285219e+29,0.0,31346.3203213,65111.5871937,6204.04760884,-6.26499177531e+18,-1.68224158359e+19,-2.39876370283e+17
3.54600553546e+29,0.0,35431.1268962,51499.77131,35673.8143102,5.67577978299e+19,7.93077827375e+19,4.99626770968e+18
1.27811834669e+30,0.0,24329.7965197,-24698.2031346,-22886.850476,5.32547248068e+18,-1.09490745555e+19,-5.26474041907e+18
2.60183732728e+29,0.0,32850.1584511,14519.9614363,-87802.474521,-1.39301243201e+19,-9.29736335405e+18,6.50767014536e+18
