#mass radius vx vy vz x y z
#kg m m * s**-1 m * s**-1 m * s**-1 m m m
7.32620054904e+29 0.0 -119079.529812 -4150.23296798 77698.5531726 -7.79583977966e+18 2.05553793385e+19 8.35608732571e+18
2.17479372785e+30 0.0 -118568.426509 -12182.6290342 60413.5415667 -9.54058082676e+18 1.97403581731e+19 9.63082956404e+18
1.42738810373e+30 0.0 -119446.556117 -8895.31254143 65182.0248175 -8.8058119359e+18 2.00546820252e+19 9.29652011492e+18
2.19726171964e+29 0.0 -116741.688172 -12942.4969316 62165.1049268 -9.63568356212e+18 1.99639068157e+19 9.57216845043e+18
2.96086728886e+29 0.0 -119580.147568 -5030.43971317 73819.1069383 -8.06875257383e+18 2.03559779084e+19 8.69849042987e+18
6.81806793948e+29 0.0 -118203.711909 -11546.4975867 63077.859721 -9.39929741016e+18 1.98268395166e+19 9.48766904641e+18
4.41160362507e+29 0.0 -121706.526234 155.181147986 80120.0088759 -6.91703809728e+18 2.05121258154e+19 8.04567068466e+18
4.02869954553e+29 0.0 -116776.551501 -11650.9767625 65646.6227145 -9.34873054774e+18 2.01016708044e+19 9.36069587046e+18
2.36657256714e+30 0.0 -122376.310839 -8438.8507619 60455.3034651 -8.83681058892e+18 1.96063165188e+19 9.50922427839e+18
2.24004665032e+29 0.0 -117984.629605 -13411.3765948 58637.6521151 -9.7214741894e+18 1.97750547135e+19 9.72928191565e+18
5.22428565844e+29 0.0 -116261.136745 -14217.293775 58559.8080862 -9.99112910517e+18 1.98668213311e+19 9.80611458313e+18
4.64348724943e+29 0.0 -112991.816857 -14592.1335481 66043.5762975 -1.0075855699e+19 2.01988023501e+19 9.4720048665e+18
3.21056634401e+29 0.0 -116895.568852 -6834.12863266 75167.7744162 -8.46445784894e+18 2.05357661868e+19 8.66081809417e+18
4.46482076822e+31 0.0 -118740.717191 -10361.8725438 63542.3660222 -9.16309286483e+18 1.99462067946e+19 9.4315084902e+18
2.32945195933e+29 0.0 -115647.532001 -12363.9463135 67064.5957038 -9.43917408488e+18 2.0221847086e+19 9.2811210362e+18
2.16195043172e+29 0.0 -118552.654174 -14270.8158029 52891.4418292 -1.01044808759e+19 1.9512491026e+19 1.00262081561e+19
2.0237097197e+29 0.0 -120996.745552 -7345.32940177 66301.2474927 -8.65223928719e+18 1.98197865338e+19 9.23775053342e+18
5.29649481673e+29 0.0 -124857.321624 3061.29156431 79185.9174652 -6.35842033105e+18 2.02155988663e+19 8.04872021499e+18
1.99437585296e+29 0.0 -121450.380451 -3924.440488 72967.1473691 -7.83195503315e+18 2.0157547815e+19 8.71445229466e+18
2.03475996652e+29 0.0 -118586.334333 -10098.1355796 66135.4614436 -9.01688078606e+18 2.00198092015e+19 9.28485244753e+18
9.62666889421e+29 0.0 -120286.070236 -9693.77118734 62333.4061416 -8.97246575332e+18 1.98473919991e+19 9.4355659237e+18
3.55398551714e+29 0.0 -119436.132238 -12265.6050208 59057.4049699 -9.48687361335e+18 1.96856773989e+19 9.6531762963e+18
4.67616235166e+29 0.0 -120563.568331 -6999.72245123 65711.0435191 -8.58546277539e+18 1.99853936129e+19 9.25749230086e+18
2.70659402153e+29 0.0 -123627.483435 -646.632481996 74542.0423117 -7.09053521353e+18 2.01796567967e+19 8.48831563115e+18
5.16750110086e+29 0.0 -121825.219678 -5048.19063271 68573.4177791 -8.06723040625e+18 2.00733806873e+19 8.98397439691e+18
3.23882169773e+29 0.0 -116355.701083 -13609.9204658 59557.1026723 -9.85424584643e+18 1.99223592429e+19 9.74346316049e+18
9.6797533757e+29 0.0 -123021.183773 -4950.66350018 65648.476359 -8.04533307272e+18 1.99300531661e+19 9.13395470725e+18
3.09744918835e+29 0.0 -115666.228347 -13304.4739766 65041.254764 -9.62853278902e+18 2.01196399026e+19 9.41099853686e+18
2.78084802428e+29 0.0 -120570.136675 -7140.64154592 65173.4538176 -8.44350525696e+18 2.00986953363e+19 9.22096138447e+18
2.20592991328e+29 0.0 -123617.689801 -3851.89778047 66902.7975087 -7.90766710713e+18 1.98571254673e+19 9.06699138676e+18
2.36589662136e+29 0.0 -113926.210842 -15406.8347308 63562.3055292 -1.01985963433e+19 1.99535666876e+19 9.61223851934e+18
2.17150179474e+29 0.0 -122830.342142 -1901.23362723 74965.379514 -7.29856054103e+18 2.02318970124e+19 8.46427908747e+18
2.50134288065e+29 0.0 -121945.416101 -10383.0078951 54884.2553867 -9.22239666908e+18 1.95699114979e+19 9.7774235911e+18
2.82567609589e+29 0.0 -121963.813881 -3720.34657348 71373.8839981 -7.74602363919e+18 2.01841476382e+19 8.78594897897e+18
4.29264336462e+29 0.0 -119716.055023 -7488.72942585 66718.5939291 -8.58555691185e+18 2.01057491599e+19 9.19170570496e+18
3.1482746976e+29 0.0 -123322.196913 261.265569529 79151.7058438 -6.88933888341e+18 2.02327883841e+19 8.11702598754e+18
3.24011953024e+29 0.0 -121882.588439 -4261.37324215 72407.5738782 -7.97649048861e+18 1.99462019391e+19 8.79244659374e+18
2.01245127278e+29 0.0 -119059.238342 -3908.04340571 77517.5905347 -7.82413274361e+18 2.05258552764e+19 8.39685288856e+18
3.4126400247e+29 0.0 -122100.927302 233.370507412 80718.0107803 -6.95378220561e+18 2.03793058469e+19 8.01523694111e+18
2.59425563893e+29 0.0 -117828.524642 -10538.8916385 64609.8869181 -9.27455931931e+18 1.9972363234e+19 9.43566343919e+18
2.49125763279e+29 0.0 -121900.393147 -3980.53036203 71718.9222227 -7.83041193924e+18 2.01214388861e+19 8.78176756948e+18
6.22855439909e+29 0.0 -116890.80915 -13917.920762 58818.8590255 -9.89129273889e+18 1.98234645383e+19 9.76105438073e+18
4.63897902401e+29 0.0 -120433.04947 -10593.5932058 59153.5945071 -9.15552431629e+18 1.97755632087e+19 9.59966767603e+18
6.55812416642e+29 0.0 -121522.197135 -5778.07362186 65503.9773671 -8.26937604045e+18 2.00696848108e+19 9.19605785223e+18
3.06939155848e+29 0.0 -116598.86985 -12378.9859368 63728.6910129 -9.5916632881e+18 1.99785507573e+19 9.50816347708e+18
2.68509754501e+29 0.0 -120676.646904 -4567.23183644 72639.5363942 -8.00588807512e+18 2.01979376354e+19 8.77540926409e+18
4.22391145659e+30 0.0 -116395.129899 -14093.1488789 61081.303537 -9.93126988658e+18 1.97877867462e+19 9.68448259613e+18
4.0093293206e+29 0.0 -126247.089749 973.39866507 71327.7548292 -6.82318198403e+18 1.98966118616e+19 8.64547171579e+18
2.45334097417e+29 0.0 -115789.274869 -13792.4220029 64810.531279 -9.85866215389e+18 1.9868261966e+19 9.49229671914e+18
3.32172512116e+29 0.0 -117915.051262 -10971.205078 65944.1064938 -9.13930433213e+18 2.00452135383e+19 9.28867516787e+18
3.99111274203e+29 0.0 -119405.685731 -11438.6365161 60518.7764073 -9.27840073533e+18 1.98220110866e+19 9.56205362788e+18
5.50610763386e+29 0.0 -120240.104759 -8911.83183424 63854.8760977 -8.91022111032e+18 1.98649233236e+19 9.37607657125e+18
1.07113563163e+30 0.0 -116382.738447 -12615.0454397 64172.5400551 -9.54715308917e+18 2.007239811e+19 9.4537029456e+18
3.38633461717e+29 0.0 -120474.806832 -7883.79316541 64461.93702 -8.55905458002e+18 2.00512893383e+19 9.26823092266e+18
2.63200696729e+29 0.0 -118507.144785 -12303.3916998 59583.9440515 -9.49372939213e+18 1.98309492958e+19 9.64962255609e+18
2.26271959478e+29 0.0 -124743.195329 2403.13638896 78556.8117618 -6.39376094352e+18 2.02659856213e+19 8.07796830267e+18
8.85439932365e+29 0.0 -122118.821411 -5325.94762876 67673.7733267 -8.15353593603e+18 1.99442062985e+19 9.06351253613e+18
2.47891216895e+29 0.0 -120402.236401 -10504.5894989 59711.4335663 -9.13980483855e+18 1.97800337665e+19 9.56688808486e+18
4.67968223442e+29 0.0 -117873.932608 -9762.62897227 67625.1328875 -9.02605398002e+18 2.01078948345e+19 9.21662570407e+18
5.76807199379e+29 0.0 -118003.479227 -10317.3188553 66234.0519284 -9.03637579703e+18 2.00998819482e+19 9.26983776476e+18
2.10241578451e+30 0.0 -122793.3786 -2644.39385002 73448.4978584 -7.42771522184e+18 2.01859885101e+19 8.58687244376e+18
7.22275268706e+29 0.0 -116678.876993 -12104.9596343 65421.6792531 -9.54971009202e+18 1.99448106441e+19 9.41949320794e+18
4.06190597156e+29 0.0 -121121.586321 -6379.08671507 66930.1971334 -8.39424484962e+18 1.99957064735e+19 9.1508542785e+18
1.12407887418e+32 0.0 -119964.412449 -6614.22048634 70645.4015385 -8.2576735369e+18 2.02139578638e+19 8.89083857047e+18
4.05249552012e+29 0.0 -124929.232886 -7571.68675357 53653.1328902 -8.67213796473e+18 1.94724719413e+19 9.70945452294e+18
5.77123338354e+29 0.0 -120397.829429 -7968.05139929 65041.8379797 -8.63057441292e+18 1.99912201003e+19 9.27135054535e+18
2.45556160057e+29 0.0 -118008.196656 -14145.7731371 52370.5691016 -1.01048669904e+19 1.96669278664e+19 1.00486236799e+19
3.20763050856e+29 0.0 -119021.072778 -8431.76076848 68846.4060978 -8.66606225117e+18 2.00943025402e+19 9.05989927997e+18
2.97193284441e+29 0.0 -118616.685095 -8734.75606657 68332.8142606 -8.75814705668e+18 2.01288597197e+19 9.11280987453e+18
2.91283560182e+29 0.0 -117894.647484 -9380.61403925 68795.6706099 -8.9162441933e+18 2.01493980879e+19 9.12645122556e+18
2.26083433241e+29 0.0 -124686.077383 -1186.14492267 70549.1796858 -7.1510366546e+18 2.00668196218e+19 8.71830163261e+18
2.41432240124e+29 0.0 -118150.652106 -12665.9621233 57726.7012883 -9.65868124913e+18 1.98267187745e+19 9.77362784743e+18
3.13826057827e+29 0.0 -117623.669035 -13888.1775733 56637.3714693 -9.93594615872e+18 1.97053279069e+19 9.87723951492e+18
2.51445336732e+29 0.0 -120366.048631 -12737.1114384 55425.305769 -9.64822615708e+18 1.94806678443e+19 9.82414076248e+18
2.01205348092e+29 0.0 -124449.17907 451.276788459 75703.6126265 -6.8490271822e+18 2.01307247287e+19 8.36147939172e+18
2.18533807925e+29 0.0 -118588.440524 -12142.4242705 59842.0690852 -9.52850047556e+18 1.97598624548e+19 9.66226059371e+18
2.59917842158e+29 0.0 -119629.231374 -8719.49122373 66026.288538 -8.81243381628e+18 1.99827096138e+19 9.26744915824e+18
2.14092859288e+29 0.0 -118042.982446 -11549.6362062 63968.3244657 -9.30584724371e+18 1.99107658049e+19 9.42999607052e+18
7.15822780604e+29 0.0 -126394.63382 2730.4668233 74964.0197593 -6.3787870055e+18 2.00247032323e+19 8.34161835655e+18
4.67397836135e+29 0.0 -120848.019158 -9097.82060888 60626.895659 -9.01645562319e+18 1.97386831943e+19 9.54844387798e+18
2.19780074856e+29 0.0 -119598.222041 -7999.50803821 67587.3339318 -8.74540741891e+18 1.99705473785e+19 9.18228438713e+18
3.39276113846e+29 0.0 -126690.061469 1413.3392232 69998.5317826 -6.69892411848e+18 1.99300792198e+19 8.70101875858e+18
2.38051047978e+29 0.0 -123088.707482 -5977.56943658 64460.7941044 -8.28142537548e+18 1.97764814797e+19 9.23780662661e+18
2.18202596708e+29 0.0 20983.9870003 -178665.498635 7240.21416952 -2.94903117969e+19 -2.10549234193e+19 -1.62289302238e+18
8.79734971769e+29 0.0 17269.881459 -181458.309592 5713.14336219 -2.99529304863e+19 -1.97002770005e+19 -1.52279948907e+18
4.11214377606e+29 0.0 18919.2260927 -179803.355605 7070.00533834 -2.97487929474e+19 -2.04910562439e+19 -1.63834293318e+18
3.57401389235e+29 0.0 23812.4676464 -176426.851898 7818.36038901 -2.92273804498e+19 -2.19417287963e+19 -1.61004924438e+18
2.14081994363e+30 0.0 22566.9617742 -177105.200449 7703.14459611 -2.95556038386e+19 -2.14567509618e+19 -1.60478754577e+18
4.73267020751e+29 0.0 19432.1060653 -179674.202161 6917.19921014 -2.97640075345e+19 -2.04802635607e+19 -1.49950579127e+18
2.60679868944e+29 0.0 24948.3638325 -175631.219291 7082.40604453 -2.91904330862e+19 -2.22229806533e+19 -1.46182567569e+18
6.32071450167e+29 0.0 23317.6931648 -176968.750845 6492.81157889 -2.93283540875e+19 -2.17088895096e+19 -1.47359537798e+18
2.49860826778e+29 0.0 19635.0238761 -179381.851436 7042.98172645 -2.97235291642e+19 -2.06601513972e+19 -1.60798350219e+18
2.31880681792e+29 0.0 20041.6168884 -179699.762572 6722.27385813 -2.95486357959e+19 -2.06683389201e+19 -1.54795822984e+18
3.42978146904e+29 0.0 19180.3844289 -179936.058103 5864.40905287 -2.97377327748e+19 -2.04488290217e+19 -1.50994730466e+18
3.29226364959e+29 0.0 18337.2049149 -180532.180139 7183.43921356 -2.98728064675e+19 -2.01071205417e+19 -1.63260518659e+18
2.22328723524e+29 0.0 23458.3409492 -176463.812696 6772.48214257 -2.94177589043e+19 -2.18077127067e+19 -1.48807087034e+18
3.37688683802e+29 0.0 20603.9364024 -178936.075964 7857.16460838 -2.95941228993e+19 -2.08216939133e+19 -1.6796524076e+18
3.2607958557e+29 0.0 17883.2070925 -181283.892207 6262.67357308 -2.99141204253e+19 -1.98060888781e+19 -1.50694793137e+18
3.13544490669e+29 0.0 20570.6920758 -179368.021021 7649.77823802 -2.95333388242e+19 -2.07499569503e+19 -1.62548367474e+18
3.86149030139e+29 0.0 19902.6744256 -179094.548954 7332.91788661 -2.97062524694e+19 -2.07274930032e+19 -1.59949611211e+18
2.49657574468e+29 0.0 25143.2912509 -175264.236024 7978.03007367 -2.92274789247e+19 -2.23110952265e+19 -1.54947031139e+18
3.01858370798e+29 0.0 20867.3647537 -178486.132249 6842.41605851 -2.95920890135e+19 -2.10178943572e+19 -1.51104713151e+18
3.22610073558e+29 0.0 24135.6341962 -176512.462909 7377.29687578 -2.92065047993e+19 -2.19095069817e+19 -1.49581188513e+18
2.28266697032e+29 0.0 23584.8338791 -176654.336686 7165.27004844 -2.93486681195e+19 -2.17330476416e+19 -1.55655426414e+18
2.88622377013e+29 0.0 20992.9735164 -178414.011594 7369.00707927 -2.95615816387e+19 -2.10437615962e+19 -1.59876402183e+18
5.63774634918e+29 0.0 21386.7199488 -177953.406688 6999.48540945 -2.94611699318e+19 -2.133513938e+19 -1.56189000681e+18
2.60179631609e+29 0.0 19986.9616431 -179653.54411 6634.80933205 -2.95976338528e+19 -2.06662199685e+19 -1.5535831355e+18
3.64595136377e+29 0.0 25354.352844 -174708.398684 7860.23127709 -2.90754936023e+19 -2.27047177648e+19 -1.56203543709e+18
8.62562920154e+29 0.0 21921.5836757 -177979.398344 7980.27600578 -2.94968067141e+19 -2.11892961015e+19 -1.66462712957e+18
2.39286758697e+29 0.0 24032.7167758 -175782.852221 6577.25800864 -2.93080824433e+19 -2.21285195262e+19 -1.46809270064e+18
3.66768053968e+29 0.0 24448.4467192 -175968.565305 7965.37585507 -2.9122831067e+19 -2.21935762718e+19 -1.49763999078e+18
4.03986822904e+29 0.0 18904.5579543 -180372.958464 7603.54863818 -2.9743677005e+19 -2.02784181867e+19 -1.59644621042e+18
1.30112618654e+30 0.0 21861.009529 -177939.976596 7630.29647892 -2.93934382695e+19 -2.13659302674e+19 -1.62154734321e+18
2.7284195259e+29 0.0 24465.0392576 -175869.469637 7974.61375839 -2.91764558765e+19 -2.2142880887e+19 -1.53110313479e+18
1.21312422103e+30 0.0 21337.7361212 -178530.290659 7827.8495859 -2.95982338218e+19 -2.09278665562e+19 -1.59812617434e+18
2.2118931881e+29 0.0 19115.4716889 -179864.002381 6238.92550317 -2.97036324364e+19 -2.05120259492e+19 -1.49310832491e+18
6.82182722981e+29 0.0 23291.7692498 -176531.24256 7493.74527515 -2.93606387371e+19 -2.18191355332e+19 -1.5791381571e+18
2.83204459531e+29 0.0 23352.4876429 -176588.142348 6493.24166504 -2.94206121435e+19 -2.17738423359e+19 -1.44229428494e+18
2.15223252745e+29 0.0 17872.0396416 -181267.220343 6175.14938418 -2.98688173482e+19 -1.98335077456e+19 -1.59420136903e+18
8.02703423306e+30 0.0 19878.1718831 -179261.651603 7667.65088537 -2.97280275833e+19 -2.06132417855e+19 -1.58099760643e+18
3.55028772769e+29 0.0 21989.7144178 -177977.341114 6405.0205554 -2.94945443599e+19 -2.12142768886e+19 -1.53304132111e+18
3.44720684228e+29 0.0 24383.1975702 -175637.598867 8047.09425801 -2.92214231405e+19 -2.22073651648e+19 -1.58678228212e+18
2.34137822404e+29 0.0 19944.795639 -179072.441542 7743.58583024 -2.96571868987e+19 -2.08020433245e+19 -1.57167259293e+18
2.14789926614e+29 0.0 21641.0993291 -178270.448185 7495.33808407 -2.94367501155e+19 -2.1229721872e+19 -1.5603120159e+18
5.07885414334e+30 0.0 20889.4034287 -178382.725707 6934.32938311 -2.95982064244e+19 -2.10441268554e+19 -1.54823092885e+18
2.28600529725e+29 0.0 24349.4568311 -176128.715809 8051.8816166 -2.91220475244e+19 -2.21424638094e+19 -1.58785146894e+18
2.68741908895e+29 0.0 21468.7237774 -178289.462896 7429.96312008 -2.94228155471e+19 -2.12531554311e+19 -1.61530890213e+18
7.48971973535e+29 0.0 18819.6199562 -179988.095231 6085.76025472 -2.97306347304e+19 -2.04242203626e+19 -1.57828045263e+18
7.97789795546e+29 0.0 17037.6960889 -181707.781639 6863.1355051 -2.99979161199e+19 -1.94928986117e+19 -1.63597655652e+18
2.93749147095e+29 0.0 23200.0037165 -176533.30162 8082.7810519 -2.93000834776e+19 -2.18919023913e+19 -1.67996666898e+18
3.32504932512e+29 0.0 22578.8519096 -177546.836281 6580.30687518 -2.94869222351e+19 -2.13439583689e+19 -1.48691692205e+18
2.56038685485e+29 0.0 23036.3744451 -176871.052597 6743.51234862 -2.92936386335e+19 -2.17895138456e+19 -1.5132961545e+18
2.68441606737e+29 0.0 14821.0564437 -183485.813461 6583.43447926 -3.01393331848e+19 -1.87509155954e+19 -1.61600038099e+18
4.61053330119e+29 0.0 20359.2995891 -179081.850135 7231.22036831 -2.95696889753e+19 -2.08741325279e+19 -1.52205901471e+18
3.74801001851e+29 0.0 18607.3559538 -180266.7351 7130.53975752 -2.98022968962e+19 -2.02651928711e+19 -1.65715908132e+18
2.25278333166e+29 0.0 26470.5607826 -173929.728979 8032.32630674 -2.89774284665e+19 -2.30115073122e+19 -1.53690679822e+18
3.78097782586e+29 0.0 20331.715851 -179328.058528 7716.16687886 -2.9564283971e+19 -2.07380177041e+19 -1.58328084246e+18
2.09399879084e+29 0.0 23928.4696765 -175925.170531 7082.60254392 -2.93764696271e+19 -2.19953040966e+19 -1.49813064396e+18
2.07395487282e+29 0.0 16562.1673335 -182077.1514 7183.75584886 -2.98953353878e+19 -1.94758935578e+19 -1.64883450358e+18
2.03234770616e+29 0.0 19095.5509999 -179617.163485 6459.91975827 -2.98294974662e+19 -2.04683326405e+19 -1.56157706892e+18
2.0603232414e+29 0.0 19326.6722735 -179812.54166 6033.77475183 -2.96856561844e+19 -2.05604009668e+19 -1.49751617752e+18
2.2013186739e+29 0.0 18267.1190367 -180964.785125 7036.33948064 -2.97538731373e+19 -2.00734576639e+19 -1.62310848276e+18
9.22021863309e+29 0.0 23614.1543389 -176005.281692 7384.55729192 -2.94356371819e+19 -2.19165480024e+19 -1.55214547178e+18
3.57436384046e+29 0.0 22912.7923359 -176592.998465 7719.02860361 -2.94458193868e+19 -2.17261995315e+19 -1.59592042643e+18
3.52737529799e+29 0.0 21308.9377908 -178107.740583 7299.9506041 -2.95638263201e+19 -2.11361677501e+19 -1.57476900196e+18
5.09458390849e+29 0.0 21446.2907659 -177858.065296 7668.57000626 -2.95640090451e+19 -2.12139363841e+19 -1.58137809904e+18
1.99052210699e+29 0.0 19161.608497 -179913.161497 7525.54094482 -2.96862842344e+19 -2.04843458954e+19 -1.67577302539e+18
4.43848138747e+29 0.0 21788.6828882 -178395.309554 7004.36609306 -2.95096887507e+19 -2.10640127323e+19 -1.53876815685e+18
4.0519671587e+29 0.0 23995.6046002 -176416.537109 7954.98031801 -2.91902601422e+19 -2.19666779656e+19 -1.56902416516e+18
4.37878327452e+29 0.0 20959.6891843 -178177.986005 6502.97483838 -2.95947607663e+19 -2.11050559567e+19 -1.57610163198e+18
2.15175801814e+29 0.0 21916.7764322 -177654.580565 7955.50986165 -2.94476272442e+19 -2.14015977536e+19 -1.68272843686e+18
3.61738426041e+29 0.0 16953.1931908 -181740.392118 6067.31435239 -2.99805126304e+19 -1.95044100004e+19 -1.58282342611e+18
4.42141633882e+29 0.0 19957.903752 -179003.617263 6761.72732635 -2.96688738594e+19 -2.08488052175e+19 -1.54442248327e+18
1.77137792567e+30 0.0 22269.3098699 -177666.364215 7529.26544796 -2.94210162205e+19 -2.14190568333e+19 -1.62207156429e+18
4.03713001169e+29 0.0 17454.2797104 -181470.841359 5829.28855505 -2.99712013741e+19 -1.96876853953e+19 -1.58075464627e+18
2.83899314292e+29 0.0 24367.7328629 -175405.233835 7964.08432976 -2.91968043327e+19 -2.23440286507e+19 -1.6067588801e+18
5.41332778098e+30 0.0 23884.4413521 -176088.199089 6961.93600383 -2.92035444406e+19 -2.21348015164e+19 -1.4678520836e+18
2.29777784322e+29 0.0 19646.127097 -180099.476461 6393.68101813 -2.98120781488e+19 -2.03001035633e+19 -1.53645566878e+18
6.32500515939e+29 0.0 22204.0978244 -177324.076645 7594.01408788 -2.95374606879e+19 -2.14001483298e+19 -1.63587478566e+18
2.09563785652e+29 0.0 17286.8197946 -181710.872785 6510.03762311 -2.99346637923e+19 -1.95390150298e+19 -1.55634828713e+18
4.80585823604e+29 0.0 23206.1674534 -177012.659386 7151.04703082 -2.94158411465e+19 -2.15717510953e+19 -1.55777736656e+18
2.92558658262e+29 0.0 22374.1518232 -177873.93633 7588.94420884 -2.93371263521e+19 -2.13944567341e+19 -1.58571123243e+18
2.72495974947e+29 0.0 19699.0928951 -179708.051074 5775.9542952 -2.96128687579e+19 -2.06576041947e+19 -1.49048538893e+18
5.80237766157e+29 0.0 21916.2995922 -177893.273201 7723.57821224 -2.94993742794e+19 -2.1227857099e+19 -1.59763106916e+18
3.1882905477e+29 0.0 23571.468771 -176329.14571 7018.85914313 -2.94564402343e+19 -2.17842870114e+19 -1.51082383556e+18
2.3425658557e+29 0.0 20254.8867427 -178886.121852 6345.81768573 -2.96649004898e+19 -2.08374884615e+19 -1.50112930368e+18
1.01747062095e+30 0.0 20454.9470826 -179197.278137 7612.89926573 -2.94392323603e+19 -2.09359237627e+19 -1.6248718557e+18
2.02477640767e+29 0.0 20230.9114841 -179427.365475 7903.34948029 -2.95246968895e+19 -2.07654458178e+19 -1.69436070279e+18
1.25007312144e+30 0.0 23060.8492715 -177454.347324 7757.72838924 -2.93253079961e+19 -2.15265294329e+19 -1.54912944101e+18
3.37354237411e+29 0.0 22973.4144651 -177155.900588 7332.71643351 -2.94325820459e+19 -2.15466283814e+19 -1.53636910236e+18
2.49732842859e+29 0.0 16784.7719996 -181893.618019 6710.91043219 -2.99610709929e+19 -1.94286920243e+19 -1.62702170616e+18
3.45729303512e+29 0.0 18424.780292 -180935.810685 7678.87039213 -2.97371004674e+19 -2.00355458336e+19 -1.75471747883e+18
7.70401132396e+29 0.0 20391.9474653 -178682.756212 6884.51032945 -2.96109323404e+19 -2.09487764027e+19 -1.51296647763e+18
4.11858283725e+29 0.0 21391.5064778 -178282.677948 8121.39337181 -2.95003104701e+19 -2.11292297057e+19 -1.67585500102e+18
1.06793966648e+31 0.0 16576.706376 -182385.062465 6649.51030091 -2.99738040838e+19 -1.92272986107e+19 -1.65206686314e+18
2.04773745254e+29 0.0 19089.7599131 -180010.629273 7027.26733743 -2.9679431851e+19 -2.04544422282e+19 -1.55806624075e+18
2.73378333135e+29 0.0 19620.980346 -179466.832891 7317.47523272 -2.96234113601e+19 -2.0742548726e+19 -1.55966348829e+18
2.84089603561e+29 0.0 21193.8249314 -178134.493381 7032.21359212 -2.9553746891e+19 -2.11566586164e+19 -1.53187588105e+18
2.49686779539e+29 0.0 17928.4155199 -181606.068496 6880.77228445 -2.9651310926e+19 -1.99204387777e+19 -1.5669025078e+18
2.29826684966e+29 0.0 15555.2101402 -183292.67591 5500.78260605 -3.00617736935e+19 -1.89457095861e+19 -1.57744694114e+18
2.85517422949e+29 0.0 19791.2265144 -179573.373604 7655.95768285 -2.96291182193e+19 -2.05864528174e+19 -1.71851269015e+18
2.06980203151e+29 0.0 19214.8512098 -179958.755027 6805.06104305 -2.9596582082e+19 -2.05536957193e+19 -1.58204544004e+18
2.46295279345e+29 0.0 22659.6299888 -177578.206557 7348.36510098 -2.93184968038e+19 -2.15292498201e+19 -1.60961345099e+18
4.87786745701e+29 0.0 24172.3806191 -176430.098451 6855.33408116 -2.91555066539e+19 -2.20270868136e+19 -1.46153823946e+18
5.44028209629e+29 0.0 21958.8722187 -178073.103567 7929.2540336 -2.93692352426e+19 -2.13307231178e+19 -1.57592091594e+18
2.07052897164e+29 0.0 22324.8269624 -177604.195939 6527.49823183 -2.94182429294e+19 -2.14714925915e+19 -1.48871820979e+18
2.01808631915e+29 0.0 20534.9371001 -178784.657809 7984.11510622 -2.95800181793e+19 -2.09066832247e+19 -1.73201792492e+18
2.34171534992e+29 0.0 19585.6351103 -179242.484021 7285.44949615 -2.97318939454e+19 -2.0709397737e+19 -1.55581573505e+18
2.53929226214e+29 0.0 22997.810131 -176848.659639 7129.68223392 -2.93769543751e+19 -2.17019149067e+19 -1.52182748592e+18
2.44229692268e+29 0.0 22051.9449869 -177740.920213 7286.90918842 -2.94731478805e+19 -2.13046552303e+19 -1.57647482682e+18
3.05349727667e+29 0.0 20447.1110217 -178656.883451 7261.86658236 -2.96628004724e+19 -2.08948343522e+19 -1.53745817077e+18
2.23037607936e+29 0.0 20104.7617675 -179506.596839 7050.53174427 -2.95630180055e+19 -2.07110972316e+19 -1.59440617874e+18
3.92127705425e+29 0.0 19131.5767477 -179846.52112 6735.80151755 -2.97301984849e+19 -2.04978738586e+19 -1.50050545841e+18
2.38844651067e+29 0.0 21317.2059917 -177870.744732 7409.91745232 -2.95234513223e+19 -2.12772152734e+19 -1.56081158164e+18
2.15054693014e+29 0.0 19190.2199667 -180426.376469 7425.1043083 -2.95946803946e+19 -2.03460816405e+19 -1.62063315555e+18
3.79568483437e+29 0.0 17986.1323745 -181309.436046 6968.79960734 -2.98431042944e+19 -1.98246349529e+19 -1.572863968e+18
7.84040668691e+29 0.0 20577.148397 -179212.152898 6987.21006415 -2.94854614796e+19 -2.0896233354e+19 -1.52907462875e+18
2.6628433415e+29 0.0 21558.108799 -178035.1165 7967.47383231 -2.9480743528e+19 -2.12231954724e+19 -1.7614257793e+18
5.78233028371e+29 0.0 19464.1916498 -179549.628521 7420.11241546 -2.98291663125e+19 -2.04143802572e+19 -1.54230193079e+18
4.35650912942e+29 0.0 19505.0553007 -179496.036581 7465.36862548 -2.97081562847e+19 -2.06308319838e+19 -1.61655355556e+18
2.2316083799e+29 0.0 23998.9518371 -176389.271763 7515.72694456 -2.92292574621e+19 -2.19468468064e+19 -1.57321346801e+18
4.95645335204e+29 0.0 20956.0365255 -178554.758331 8098.01867434 -2.94801576469e+19 -2.10723346146e+19 -1.78762846005e+18
2.87347694571e+29 0.0 17558.7899231 -181452.014067 6405.92633504 -2.98777700734e+19 -1.97638908402e+19 -1.55670672638e+18
8.05925115799e+29 0.0 21757.1870731 -177703.535144 7889.1161832 -2.95483901232e+19 -2.12926395815e+19 -1.58564443651e+18
2.76059349263e+29 0.0 20036.1973845 -179128.417218 6666.98950474 -2.97274391087e+19 -2.06138186885e+19 -1.4927569208e+18
3.77658687619e+29 0.0 21364.5718252 -178329.146677 6829.28001081 -2.96316344157e+19 -2.0976940529e+19 -1.51789058804e+18
2.8035336883e+29 0.0 20026.060946 -179065.797706 7849.84158044 -2.9662846333e+19 -2.07424806468e+19 -1.58831556764e+18
