#mass,radius,vx,vy,vz,x,y,z
#system.get('S.I.').base('mass'),system.get('S.I.').base('length'),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),(system.get('S.I.').base('length') * (system.get('S.I.').base('time')**-1)),system.get('S.I.').base('length'),system.get('S.I.').base('length'),system.get('S.I.').base('length')
#kg,m,m * s**-1,m * s**-1,m * s**-1,m,m,m
2.4707941924e+29,0.0,48912.3770096,6202.99037262,-19557.1908586,5.03338215616e+18,-1.85293372249e+18,-1.29645961139e+18
5.66456251408e+29,0.0,45782.4955817,10151.9584947,-18697.1428237,4.89321999978e+18,-1.74161028819e+18,-1.20417770535e+18
2.28552923666e+29,0.0,42338.9716053,12364.4945724,-17838.5674848,4.87628697802e+18,-1.52981293398e+18,-1.28966943761e+18
5.43520658657e+29,0.0,36204.6449553,18218.2452065,-23437.7970512,4.36643941203e+18,-1.70173915708e+18,-1.25596201965e+18
2.02490082345e+29,0.0,45028.5889555,9852.11661403,-19015.8983616,4.93659498923e+18,-1.67570829843e+18,-1.29581393921e+18
2.95801018933e+29,0.0,42477.0003432,7902.65943646,-24415.8208156,4.74811325372e+18,-1.85352874283e+18,-1.53241432539e+18
2.00336689257e+29,0.0,40725.5658833,14644.0926125,-16052.8950606,4.83485638978e+18,-1.41806649063e+18,-1.17103966156e+18
1.99927909846e+29,0.0,44524.1698004,10885.2703403,-17610.2890296,4.95986573595e+18,-1.57662123454e+18,-1.26129297435e+18
5.40217855311e+29,0.0,46667.4693595,9015.78149249,-17959.0954862,5.06234094561e+18,-1.61865148125e+18,-1.29408646086e+18
2.81700705842e+29,0.0,39388.2727807,17112.0375351,-18155.5369054,4.60099528714e+18,-1.58514068811e+18,-1.13476710568e+18
7.70788292339e+29,0.0,42771.8137211,8842.44974698,-22276.0810819,4.85302687966e+18,-1.71000608574e+18,-1.51309014216e+18
3.46918809293e+29,0.0,45624.5494858,6697.34906977,-22011.6453245,4.94289388456e+18,-1.80873105273e+18,-1.46823943296e+18
2.69576643359e+29,0.0,38925.3907854,14445.2763767,-22111.5546378,4.54684784433e+18,-1.69862340298e+18,-1.31245184182e+18
7.17874385084e+29,0.0,42501.2901612,15934.2392708,-16660.1258273,4.69372391865e+18,-1.6342107574e+18,-1.03551117992e+18
4.64059427186e+29,0.0,44913.518744,9095.48372615,-20108.0791427,4.92224962518e+18,-1.71036954132e+18,-1.34764325198e+18
2.72287138881e+29,0.0,47027.3802762,8925.44637279,-18308.279012,5.00884799662e+18,-1.70452130611e+18,-1.25979783446e+18
3.16454786489e+29,0.0,45393.0197445,8699.72104886,-19508.776082,4.99642668567e+18,-1.65617975304e+18,-1.39000537597e+18
3.53902917016e+29,0.0,42416.7188137,17051.3096292,-17062.2889342,4.61495114086e+18,-1.68875431814e+18,-9.90979155537e+17
3.07215319055e+29,0.0,44799.4970068,9994.76124819,-21799.7607894,4.72853021655e+18,-1.87840030461e+18,-1.27156446218e+18
3.48964513654e+30,0.0,49025.6113192,7720.51076284,-19359.1640695,4.92726750803e+18,-1.90823604157e+18,-1.18215177807e+18
3.54738730617e+29,0.0,41166.3954624,16926.3624671,-18688.6611368,4.58789472723e+18,-1.68639391524e+18,-1.07263109326e+18
4.09637040776e+29,0.0,41177.018262,15070.8545459,-19474.4418988,4.64093160891e+18,-1.66457632953e+18,-1.15923148764e+18
1.65313695931e+30,0.0,43601.7092482,11951.9923503,-18900.1040531,4.82657409815e+18,-1.66100466815e+18,-1.21265782942e+18
4.31339556052e+29,0.0,43148.3421124,14995.0832613,-14626.9938261,4.85584116786e+18,-1.51568512794e+18,-1.02676659472e+18
3.66441968572e+29,0.0,44232.9619856,10880.2080094,-19588.2761342,4.88632346793e+18,-1.67084164048e+18,-1.28383888744e+18
3.65932132051e+29,0.0,42571.5912779,11071.2055943,-20075.431941,4.83650030982e+18,-1.6265734366e+18,-1.34810705108e+18
2.25877669286e+29,0.0,34273.0808033,16514.8620196,-19461.154141,4.5710052846e+18,-1.37870593958e+18,-1.39383957832e+18
2.05971203907e+29,0.0,41431.5741341,15426.565508,-17607.6231558,4.68720748306e+18,-1.60674295319e+18,-1.12761775224e+18
7.88634265016e+29,0.0,47539.4783889,9128.26298417,-16349.4144823,5.137152364e+18,-1.5558666012e+18,-1.23463091948e+18
2.26571523607e+29,0.0,45402.0332298,11686.901518,-15252.3604174,5.07233213665e+18,-1.44366934202e+18,-1.17272451341e+18
2.49792188872e+29,0.0,43176.7653155,12478.6597338,-18476.2109613,4.81917007336e+18,-1.6383108753e+18,-1.20225399218e+18
4.25081672528e+29,0.0,46458.7895295,11629.4775077,-17116.5386237,4.84250487327e+18,-1.75936901606e+18,-1.06166902068e+18
3.08171717519e+29,0.0,44424.9804739,14513.750135,-14317.2409025,4.83489485017e+18,-1.59673932775e+18,-9.65997952656e+17
2.18292068412e+29,0.0,44459.8186778,9746.61999871,-20311.336219,4.85881340973e+18,-1.75316526291e+18,-1.3246785431e+18
4.38842520666e+29,0.0,40695.4431028,13814.0725369,-15913.3246909,4.94492886656e+18,-1.27525490847e+18,-1.28813031407e+18
2.08989763883e+29,0.0,39080.9715111,14283.9754053,-21615.5906806,4.60237359633e+18,-1.6549876046e+18,-1.32292858369e+18
2.79380915223e+29,0.0,40248.7336687,17671.9175941,-15871.3294179,4.67791912123e+18,-1.50382894048e+18,-1.05121386987e+18
3.74918786017e+29,0.0,40354.9583797,15317.6710456,-20031.8859073,4.60529978646e+18,-1.6588547475e+18,-1.19527755042e+18
5.19922034359e+29,0.0,44608.8364323,10207.4286064,-19614.6826786,4.88780159046e+18,-1.70202501832e+18,-1.29404852101e+18
2.98244753893e+29,0.0,40631.64248,12250.9501134,-19418.8204934,4.80764368886e+18,-1.51496982786e+18,-1.39311355077e+18
4.12118835714e+29,0.0,44811.2561303,10541.4765449,-18231.7063054,4.96871162464e+18,-1.59929052088e+18,-1.29966403851e+18
4.4005636197e+29,0.0,44743.6887747,10940.073359,-17640.3995092,4.93516181964e+18,-1.6042421969e+18,-1.24204057951e+18
3.38046595957e+29,0.0,45670.6508112,9242.9396669,-18126.5693148,5.02727437759e+18,-1.60654017826e+18,-1.31821747583e+18
2.34325950817e+29,0.0,45010.3288187,9277.37448656,-19587.6590267,4.9489846678e+18,-1.68003970797e+18,-1.34060755436e+18
3.60478971827e+29,0.0,50243.7914339,5661.37141793,-18831.5467327,5.1731215654e+18,-1.78945394385e+18,-1.3066113472e+18
2.34244882155e+29,0.0,41720.1993142,16028.3821835,-16527.1326675,4.72236568432e+18,-1.55577492404e+18,-1.06076047325e+18
2.75170600286e+29,0.0,48837.2110679,4075.92545712,-21832.8806176,5.27983992833e+18,-1.6205521657e+18,-1.72808481637e+18
8.96018368404e+29,0.0,40153.7858081,12590.1612853,-21530.7026838,4.65810447505e+18,-1.68706871521e+18,-1.35261760946e+18
2.17633158985e+29,0.0,50374.2135113,7229.03795826,-16356.1306465,5.39742918305e+18,-1.43888862092e+18,-1.35008676365e+18
2.3095314672e+29,0.0,49187.5352357,5604.13563753,-19878.2551736,5.13923873781e+18,-1.76739122537e+18,-1.4139587363e+18
3.50655508253e+29,0.0,40797.6835128,15032.7813468,-20249.5424741,4.61428786567e+18,-1.68540024929e+18,-1.21169574053e+18
9.2453476615e+29,0.0,46387.150056,8078.27280496,-20300.780066,4.92621927306e+18,-1.80123224842e+18,-1.30459535099e+18
2.86823903942e+29,0.0,45885.3958306,8072.47266991,-19934.4801251,4.98484325134e+18,-1.70437469155e+18,-1.39373268918e+18
6.97106039797e+29,0.0,37226.9535144,16120.0632129,-20108.0837467,4.56698483409e+18,-1.55232147999e+18,-1.29458490167e+18
8.59138063219e+29,0.0,47381.6191665,10800.4083043,-15881.3963564,5.01160678869e+18,-1.65761371766e+18,-1.10383554545e+18
2.14314140897e+29,0.0,46381.5039899,7752.95978521,-19762.6788208,5.07411006688e+18,-1.64062169308e+18,-1.43036328787e+18
2.79085751383e+29,0.0,43151.9093298,12935.7110315,-14677.3365769,5.06509915011e+18,-1.27667447858e+18,-1.21580509019e+18
8.02184556061e+29,0.0,42755.7015732,14554.4770087,-16299.3216038,4.79898919109e+18,-1.57809882325e+18,-1.0726165261e+18
3.72197639465e+30,0.0,42034.3152305,11708.41959,-20462.9726504,4.78106103116e+18,-1.66162931121e+18,-1.35251365002e+18
5.20470750167e+29,0.0,40734.8461779,15375.7336884,-15403.2352496,4.83363090708e+18,-1.3961731138e+18,-1.13095268136e+18
3.12606709382e+29,0.0,43908.7510786,8496.31752331,-21009.5182911,4.94937907765e+18,-1.64064952072e+18,-1.50200232806e+18
4.88805250741e+29,0.0,43254.172358,10983.5155915,-20892.4568013,4.78895919518e+18,-1.72738386273e+18,-1.337158237e+18
2.19125206916e+29,0.0,43073.4788983,12124.8227747,-19164.6716955,4.79781888317e+18,-1.6598429451e+18,-1.24243603946e+18
2.29240726992e+29,0.0,44139.8545641,11090.7177569,-18223.118434,4.9449551325e+18,-1.58046653214e+18,-1.28526655457e+18
4.03765680245e+29,0.0,47500.4472567,5976.60481863,-21106.444355,5.02923917695e+18,-1.80529106665e+18,-1.43235367756e+18
8.96297783501e+29,0.0,44753.7486518,10431.2508231,-19530.6632744,4.87355120308e+18,-1.70740646641e+18,-1.25610910812e+18
1.99435622709e+29,0.0,47170.040535,10766.7770084,-16173.3108138,5.0159721822e+18,-1.65063766722e+18,-1.10321953464e+18
1.01412870013e+30,0.0,38302.3761944,18480.352562,-19054.4247842,4.5196859892e+18,-1.59972711377e+18,-1.12257116299e+18
3.5269268587e+29,0.0,44045.2475777,7089.47603409,-22905.5592995,4.89999626366e+18,-1.7686789752e+18,-1.54315319709e+18
2.10815610554e+29,0.0,42869.8755763,13284.0670303,-15482.7346418,4.92708818664e+18,-1.44917166133e+18,-1.16431274975e+18
1.81576027171e+30,0.0,50215.3867324,6927.8712812,-17165.8799839,5.23710617927e+18,-1.65710030858e+18,-1.26261422269e+18
4.78819855492e+29,0.0,41126.9538173,17686.9973251,-18440.3528709,4.5584435036e+18,-1.69146948614e+18,-1.05150963722e+18
4.58009089613e+29,0.0,42432.5046211,13544.2206533,-18636.3396021,4.77582554711e+18,-1.61347119408e+18,-1.21722352568e+18
2.42023995118e+29,0.0,45054.0659162,9585.08729,-20119.1437498,4.87563905222e+18,-1.76397810939e+18,-1.28790060796e+18
7.31427597342e+29,0.0,53646.5620964,201.856260327,-22238.5602439,5.45872267909e+18,-1.8093574765e+18,-1.72795927415e+18
3.77036088354e+29,0.0,42985.2560274,12379.4161146,-20214.6813706,4.71240663859e+18,-1.74256495725e+18,-1.23888452871e+18
2.39969684986e+29,0.0,42860.1514832,11422.6438448,-17191.5032567,5.02722091897e+18,-1.36830733433e+18,-1.37937960274e+18
2.76537207477e+29,0.0,43225.3927183,13633.6395936,-20476.4216148,4.65314749339e+18,-1.7900412504e+18,-1.16923036893e+18
2.30079854265e+29,0.0,43099.2758652,13858.2006518,-16742.1733782,4.84323170994e+18,-1.56104832547e+18,-1.13152099622e+18
2.51876321131e+29,0.0,47009.9756728,11613.3641252,-15041.5334428,5.0032679153e+18,-1.61917497479e+18,-1.05228804335e+18
3.15512194884e+29,0.0,42587.3268267,12951.3002801,-19401.6395072,4.75269294756e+18,-1.68210206657e+18,-1.21002687327e+18
3.35489078455e+29,0.0,42021.2836643,10849.1831986,-18840.4794481,4.96268179626e+18,-1.43491270554e+18,-1.46546085383e+18
4.55097683052e+29,0.0,43921.9633284,8615.7808368,-20733.7077677,4.97573404689e+18,-1.61047580776e+18,-1.50962941508e+18
1.99014830119e+29,0.0,42707.5012035,11570.8007566,-19065.3650169,4.8799918386e+18,-1.57418760035e+18,-1.32718198807e+18
3.45690473659e+29,0.0,44421.1784928,8750.38451026,-20648.542914,4.94261660125e+18,-1.67928669382e+18,-1.43966160983e+18
5.61387495e+29,0.0,42835.7109323,11936.2563189,-21222.7309792,4.72049702119e+18,-1.75451434653e+18,-1.27517082495e+18
4.15276762764e+29,0.0,39867.2995328,15316.8433904,-17291.9760718,4.72987985246e+18,-1.48837184093e+18,-1.19150090666e+18
2.62626345788e+29,0.0,44516.4754395,9679.19433707,-20123.3258374,4.88267198273e+18,-1.703358766e+18,-1.33988736315e+18
4.87001787345e+29,0.0,48624.7572581,8217.53054607,-17056.8727185,5.18290660967e+18,-1.60885589357e+18,-1.25654594561e+18
2.37414051947e+29,0.0,43795.5557614,8421.61282393,-22391.7997257,4.83554407197e+18,-1.7877220279e+18,-1.43889428299e+18
4.69098817967e+29,0.0,42491.3005878,15453.9938497,-16192.4369227,4.76241009994e+18,-1.58690121018e+18,-1.04620597831e+18
2.4193354756e+29,0.0,47174.5380439,9366.82013096,-18279.9488289,5.01271621055e+18,-1.69453836997e+18,-1.23349045003e+18
2.7860918852e+29,0.0,40368.3417044,13741.8472717,-19505.7716811,4.74885378085e+18,-1.54874671349e+18,-1.29345059288e+18
1.91575132355e+30,0.0,38556.5817682,18944.4167977,-14912.5714611,4.64755527955e+18,-1.43246856041e+18,-9.96260412815e+17
2.26678766125e+29,0.0,47069.9222993,4909.10579523,-22114.2963021,5.12701376843e+18,-1.70962765416e+18,-1.64118586284e+18
2.2480224612e+29,0.0,53719.3840761,3890.98285876,-17797.9045187,5.46203659986e+18,-1.67319823409e+18,-1.38290673758e+18
2.21138235013e+29,0.0,44325.421512,12262.8640786,-15589.7597058,4.9770651608e+18,-1.5024694627e+18,-1.14140499268e+18
2.5036907014e+29,0.0,42317.5269745,10106.1171821,-20535.0659649,4.86920362812e+18,-1.61909531385e+18,-1.43900967859e+18
1.2591606023e+30,0.0,41302.3001646,17130.8425725,-16936.8957031,4.64221815989e+18,-1.61793330958e+18,-1.03467232505e+18
2.56581317861e+29,0.0,39445.0387853,14456.2979971,-17484.0108043,4.78822976678e+18,-1.41689068646e+18,-1.27753010381e+18
3.01177994063e+29,0.0,45300.9946736,9819.01053513,-19296.5439236,4.86753395636e+18,-1.75235926032e+18,-1.24389368164e+18
6.24008667313e+29,0.0,50047.193436,9264.90672424,-14074.2852889,5.11545433178e+18,-1.70812920172e+18,-9.85134242727e+17
2.83309449027e+29,0.0,42202.2835283,11299.6785126,-20147.2186773,4.80656899425e+18,-1.64541171958e+18,-1.35327524113e+18
1.70677203545e+30,0.0,40064.5949036,13809.801561,-16640.0342432,4.87697266924e+18,-1.34103944477e+18,-1.30395137071e+18
3.01640298893e+29,0.0,45618.1859729,11268.2739591,-16708.6043967,4.99573112858e+18,-1.57968039148e+18,-1.19364924988e+18
7.72996509025e+29,0.0,48596.9458431,6593.89763439,-21001.0877265,4.90928095108e+18,-1.95296992562e+18,-1.25887690719e+18
1.46883080498e+30,0.0,41586.8762017,12603.2253894,-22281.8696144,4.63230710682e+18,-1.77086659092e+18,-1.29299609253e+18
5.7313311041e+30,0.0,41778.6746307,12771.3622823,-19334.8760736,4.75163060104e+18,-1.62960500212e+18,-1.27319095567e+18
4.79538387354e+29,0.0,37909.4924787,15558.998966,-17934.7705135,4.71565712014e+18,-1.39937677938e+18,-1.2944027729e+18
3.61930346109e+29,0.0,42361.4559372,15469.5592261,-18568.2332124,4.6501166654e+18,-1.70355302377e+18,-1.083084596e+18
4.06668332116e+29,0.0,40925.8482453,14135.3154647,-22983.6981989,4.52102756054e+18,-1.81927991484e+18,-1.24020311631e+18
6.96229048584e+29,0.0,49648.6628389,5951.57735732,-18959.161,5.13925427928e+18,-1.79124357571e+18,-1.33188332042e+18
1.56644102581e+30,0.0,41368.9465862,11207.7447577,-22358.5157212,4.68172545671e+18,-1.75940788769e+18,-1.37421033021e+18
5.63305807453e+29,0.0,38721.0416533,19810.5305443,-18499.4846918,4.47744400482e+18,-1.62326768157e+18,-1.03313770228e+18
7.51665217028e+29,0.0,46231.9197264,9789.91782322,-18592.1427537,4.87941082811e+18,-1.78827296952e+18,-1.18494140821e+18
2.27877235414e+29,0.0,45548.9307875,10123.827626,-19533.3760501,4.88111649234e+18,-1.74875267831e+18,-1.2568697687e+18
2.2310980001e+29,0.0,43503.1008943,11776.2229306,-18368.1241514,4.90497287092e+18,-1.57220843469e+18,-1.28258411148e+18
1.94892626501e+30,0.0,46929.5916496,11468.0037973,-18112.2598976,4.78907828825e+18,-1.83826837655e+18,-1.06254295222e+18
2.40446604101e+29,0.0,43443.9470145,16414.9600069,-14597.8505957,4.73068268157e+18,-1.62770329853e+18,-9.29371705336e+17
1.60969372121e+30,0.0,42319.9379648,11948.0713593,-22048.0759875,4.64244556188e+18,-1.8140252142e+18,-1.26638962192e+18
4.9122093457e+29,0.0,47619.7458123,9156.31943881,-18300.1021856,4.94948199709e+18,-1.79248885919e+18,-1.16446836869e+18
4.31901217134e+29,0.0,44922.6154615,10325.8441829,-18794.5917447,4.91013960138e+18,-1.67114899999e+18,-1.24642177306e+18
2.68855728575e+29,0.0,50659.87597,7105.37493537,-16162.7721195,5.24035411038e+18,-1.66176382873e+18,-1.19276781694e+18
6.15714657436e+29,0.0,45640.4151561,8846.40651556,-20553.4622734,4.84711458464e+18,-1.82250393599e+18,-1.29404769173e+18
3.6536460285e+29,0.0,45618.6792616,11275.5236094,-16070.9031759,5.0687462982e+18,-1.47841033872e+18,-1.21399232857e+18
3.54550788764e+29,0.0,39706.6118468,12497.2530369,-23133.21738,4.61812340309e+18,-1.7260042594e+18,-1.39760918545e+18
2.00813588908e+30,0.0,45122.2439819,10105.7939701,-19657.2654403,4.90288648014e+18,-1.71161600474e+18,-1.30105649623e+18
4.78250314605e+29,0.0,49586.9234441,6057.6909832,-18864.1101711,5.20725431458e+18,-1.69792187153e+18,-1.3834535742e+18
2.1323426404e+29,0.0,46747.7916245,7908.58343136,-19077.6502982,5.03066063744e+18,-1.70725815137e+18,-1.33546945522e+18
1.94090195341e+30,0.0,44564.3889749,9899.65831968,-19454.6406074,4.94622749685e+18,-1.642961001e+18,-1.35991970982e+18
5.28046162935e+29,0.0,43898.9991385,12877.2991907,-18478.4082579,4.778292133e+18,-1.68759398556e+18,-1.1492205354e+18
1.00010211034e+30,0.0,44268.1366355,12876.9907256,-17327.1110406,4.84871881021e+18,-1.63464375746e+18,-1.15639938299e+18
3.61712933442e+29,0.0,48348.8554076,6034.15961228,-20204.4154026,5.10598099544e+18,-1.76852654838e+18,-1.41629141259e+18
3.53511921753e+29,0.0,46103.5192411,10719.7029801,-19962.8123851,4.72654885092e+18,-1.89391222795e+18,-1.13337692149e+18
2.87743380139e+29,0.0,41317.8855399,16026.1673441,-18335.7115635,4.63494898632e+18,-1.65425315464e+18,-1.11044869064e+18
2.43575029288e+29,0.0,45698.2056484,10820.8958573,-17911.8169228,4.87825258835e+18,-1.72049213621e+18,-1.15671644748e+18
2.91452872526e+29,0.0,41271.519355,10060.2115936,-23548.0152688,4.67294240406e+18,-1.80914272061e+18,-1.42212536369e+18
5.07224701336e+29,0.0,41355.9156113,13207.8775418,-19236.4712758,4.74121798556e+18,-1.62114291028e+18,-1.27688275987e+18
2.52434820047e+29,0.0,43150.7447449,11694.9323433,-20134.7666053,4.77614474598e+18,-1.7135945802e+18,-1.2684660891e+18
7.86188277512e+29,0.0,41237.2758842,13026.9039412,-18521.5003684,4.81166304463e+18,-1.52444471942e+18,-1.28116538063e+18
2.48657508367e+29,0.0,41710.3377494,9587.91381615,-24698.977593,4.64090691037e+18,-1.87499683568e+18,-1.42896169335e+18
4.37035972293e+29,0.0,45036.132793,12417.917881,-17055.5589019,4.84545481927e+18,-1.69272130643e+18,-1.10202859e+18
2.24556123504e+29,0.0,39292.8203914,12866.1832835,-20673.8144138,4.73580217614e+18,-1.54334834743e+18,-1.43345795058e+18
4.16080273982e+29,0.0,38484.338922,17177.1524823,-16808.4059944,4.66506303938e+18,-1.45117644263e+18,-1.14328276427e+18
2.10992299624e+29,0.0,35436.116959,18569.3612584,-16318.7402298,4.61588469372e+18,-1.31622455788e+18,-1.17818758446e+18
3.48164054493e+29,0.0,42397.5365085,11111.1352208,-21137.6488239,4.76552076501e+18,-1.71491559749e+18,-1.36317363479e+18
1.15495514015e+30,0.0,42624.3246822,12686.8451901,-18915.1084149,4.80527427432e+18,-1.62519812885e+18,-1.23876436782e+18
2.51055219235e+29,0.0,45099.0519571,10490.8719312,-18173.2092168,4.92493125033e+18,-1.64841657694e+18,-1.24924758634e+18
4.75495228617e+30,0.0,44411.2363936,11918.4700519,-18629.0065375,4.82715621438e+18,-1.71267303828e+18,-1.19405496524e+18
4.78084062259e+29,0.0,41374.5448391,15139.9960495,-16928.5437274,4.76843144518e+18,-1.52752094997e+18,-1.13928567974e+18
5.03262147311e+29,0.0,45374.242331,8760.53733466,-18966.5427053,4.81264295971e+18,-1.85607002085e+18,-1.18257138933e+18
5.46525487821e+29,0.0,47270.073548,6526.42940684,-21095.557609,4.96964341884e+18,-1.84893659005e+18,-1.36624325845e+18
2.01227554216e+29,0.0,47220.4793783,9391.1305236,-16501.6785404,5.17188572959e+18,-1.48684738379e+18,-1.27655279847e+18
3.44289770754e+29,0.0,39458.3288705,13210.1631297,-23210.1692249,4.57299461135e+18,-1.74763682085e+18,-1.34821753226e+18
3.65217766179e+29,0.0,33448.5775428,20027.4313943,-17118.9552171,4.49932632855e+18,-1.33842885647e+18,-1.17637976759e+18
2.99419569853e+29,0.0,43872.7796947,10400.9735907,-19644.9670108,4.90408173941e+18,-1.64564771222e+18,-1.3358461262e+18
3.62915601074e+29,0.0,38351.7139689,18278.0545607,-19267.3117645,4.51358827615e+18,-1.60984872512e+18,-1.13494355658e+18
1.99219897321e+29,0.0,42105.498069,14669.5487948,-15666.6461784,4.81670328278e+18,-1.51202262269e+18,-1.09275403701e+18
3.23883079642e+29,0.0,40333.8316705,15382.4820062,-22755.0967446,4.47981156135e+18,-1.79508563593e+18,-1.20377401724e+18
2.08848896823e+29,0.0,51669.2787663,7246.69814371,-15196.084176,5.10191480515e+18,-1.85405761496e+18,-1.00345061285e+18
2.78555357137e+29,0.0,43688.8719898,11021.8803058,-19789.4012149,4.84632399087e+18,-1.67498446799e+18,-1.31292853346e+18
2.58526205017e+29,0.0,40865.9296752,16418.6722667,-21126.043192,4.50404295218e+18,-1.76936359237e+18,-1.12749226005e+18
3.20610299297e+29,0.0,43219.4158843,9126.26522632,-20985.4032656,4.92640351704e+18,-1.61849581965e+18,-1.49537716116e+18
1.18866715808e+31,0.0,48271.6335218,6739.72786783,-19545.3033982,5.05904097538e+18,-1.77490622353e+18,-1.34363081713e+18
3.06912524639e+29,0.0,41124.4949297,14605.0656791,-17055.1346407,4.79008499232e+18,-1.50165861043e+18,-1.19162050186e+18
3.46847257605e+29,0.0,42345.2285959,15752.6809475,-19351.4332339,4.583978282e+18,-1.74705617953e+18,-1.06779082537e+18
3.14490443748e+29,0.0,34357.1648383,17113.7542203,-18962.9012311,4.56298299341e+18,-1.38257443227e+18,-1.33423641917e+18
4.33380162374e+29,0.0,47004.5904465,9671.48009303,-17095.9937057,5.00691580365e+18,-1.69056399133e+18,-1.17235806899e+18
7.18294445778e+29,0.0,47861.2399133,7129.66809246,-21728.5430056,4.78528758504e+18,-2.01938052938e+18,-1.2020022797e+18
2.00443643703e+30,0.0,44490.3529783,9774.02057039,-19819.1148957,4.92500129831e+18,-1.66202080115e+18,-1.37395895939e+18
3.73794360911e+29,0.0,40740.216409,11308.6666847,-21142.4957776,4.77029305338e+18,-1.62697098416e+18,-1.41756782457e+18
2.39534408122e+29,0.0,45280.2330061,10688.9339502,-16477.1110757,5.07792612211e+18,-1.46294741654e+18,-1.25515532578e+18
3.61717152184e+29,0.0,39364.2008312,15644.0866896,-18493.1688531,4.73667378391e+18,-1.43702787837e+18,-1.27348729382e+18
2.1829643108e+29,0.0,43334.975496,11409.499514,-19453.4090485,4.8361210263e+18,-1.66659602167e+18,-1.29620783433e+18
2.82864553455e+29,0.0,42532.0882195,14927.8820437,-18458.062282,4.68509332084e+18,-1.67941904454e+18,-1.09221067007e+18
8.4811036701e+29,0.0,46128.5523374,9922.99084116,-17456.9653648,5.06459238316e+18,-1.56983732279e+18,-1.25867713831e+18
2.03656169286e+30,0.0,38609.3019691,15478.6842278,-19747.9539292,4.62110475341e+18,-1.57226000512e+18,-1.25420453796e+18
2.34193077383e+29,0.0,46533.349764,8058.16225524,-19081.5666549,5.07867027482e+18,-1.62634756571e+18,-1.3936729894e+18
2.51701544996e+29,0.0,44004.9676146,11593.3101799,-19733.5303775,4.82303971366e+18,-1.71207419974e+18,-1.23716538349e+18
4.26661628726e+29,0.0,49986.4672858,7886.89373391,-16164.4120806,5.14098729178e+18,-1.72434235577e+18,-1.12005552172e+18
2.07116274081e+29,0.0,39836.7222282,15422.9698598,-17970.1920484,4.72798312767e+18,-1.49528617876e+18,-1.21078704021e+18
2.02034711814e+29,0.0,49847.0937087,7622.84957731,-17361.538468,5.1131587702e+18,-1.77241467012e+18,-1.16667281057e+18
3.86975076058e+29,0.0,36955.789468,15411.2732866,-18005.2342093,4.72443394681e+18,-1.33691278608e+18,-1.35727392442e+18
2.93043680645e+31,0.0,46914.5243584,9074.00818654,-18478.6272297,5.01247241118e+18,-1.71188079763e+18,-1.25060999492e+18
5.5564451627e+29,0.0,39083.6263105,12832.4173053,-19981.5730886,4.7661046747e+18,-1.4868401105e+18,-1.44600738721e+18
2.88828003075e+29,0.0,45184.2153937,11354.986304,-17565.5518672,4.92745392228e+18,-1.63546928343e+18,-1.20326909928e+18
2.26037123906e+29,0.0,43137.8755304,11533.5140216,-19388.6023415,4.83598333733e+18,-1.6606555911e+18,-1.2907191576e+18
2.68324009801e+29,0.0,39413.0161654,14432.3650449,-19397.5008053,4.68660250712e+18,-1.54827086152e+18,-1.28939343661e+18
3.1101698702e+29,0.0,48183.563683,8165.75846177,-17149.2768326,5.30044384976e+18,-1.40589372101e+18,-1.41505157056e+18
3.2786895879e+29,0.0,42955.4969529,13050.8194955,-18119.9855196,4.78918831026e+18,-1.64722394378e+18,-1.17574665036e+18
2.19589881186e+29,0.0,42731.9464933,13668.6982092,-19087.5342132,4.7371038406e+18,-1.68122866804e+18,-1.19260861664e+18
2.55281861563e+29,0.0,53857.7584793,4922.39972159,-15218.1339977,5.33958002244e+18,-1.78827089678e+18,-1.09856722536e+18
3.45773318049e+29,0.0,43721.5950245,9883.10485804,-20058.2576387,4.90006728999e+18,-1.66168556757e+18,-1.37926199288e+18
3.28371352506e+29,0.0,42000.2422959,15020.6327662,-18134.0914737,4.72797270729e+18,-1.61368234544e+18,-1.14469532264e+18
2.38127788096e+29,0.0,47707.0289389,7469.81900627,-19103.874669,5.14466453411e+18,-1.62619834756e+18,-1.40545910115e+18
1.40857744903e+30,0.0,47325.4999105,6373.57371012,-21042.6532265,4.98988138901e+18,-1.8341189593e+18,-1.38637906936e+18
2.77699900899e+29,0.0,51845.5848043,4003.07030824,-19367.3961181,5.37336268678e+18,-1.67717231275e+18,-1.49193262594e+18
3.34750982674e+29,0.0,39517.3562271,19049.9920594,-17640.7252581,4.52158970685e+18,-1.61522981239e+18,-1.03762270895e+18
4.73435777576e+29,0.0,45537.3492956,12890.3808612,-17076.9016625,4.81851640291e+18,-1.72021783337e+18,-1.06773657804e+18
2.13659766231e+29,0.0,43116.5451579,9814.96803049,-22514.6437307,4.75179730028e+18,-1.81397685585e+18,-1.3828767475e+18
3.55946329105e+29,0.0,44828.4277623,8934.75140176,-21266.1980292,4.83160215673e+18,-1.80824044286e+18,-1.34135121607e+18
3.05105356671e+29,0.0,39753.6984705,15159.1365226,-20370.4189472,4.63034248715e+18,-1.62893051253e+18,-1.2598352413e+18
2.48834016739e+29,0.0,50368.2294455,9139.62221051,-12721.3367254,5.21385897021e+18,-1.61465145792e+18,-9.66962228098e+17
