#mass radius vx vy vz x y z
#kg m m * s**-1 m * s**-1 m * s**-1 m m m
2.02498916587e+29 0.0 62252.7682864 107576.753754 112130.498423 3.21751197605e+17 -1.23803227276e+19 -1.0826597977e+19
2.17296732476e+29 0.0 63292.7409332 103798.771845 114570.20798 -1.82977071166e+17 -1.27707332714e+19 -1.07931320385e+19
9.31610814834e+29 0.0 60839.2905889 105744.837466 116431.236477 3.77525435022e+17 -1.25842473187e+19 -1.05469724822e+19
2.31882591984e+29 0.0 61702.9537437 111105.738807 120953.273627 5.77040339521e+17 -1.16714807269e+19 -9.88045181365e+18
7.60773633442e+29 0.0 55785.6546473 118342.944136 142981.733169 1.93610872178e+18 -1.01500224381e+19 -6.97512376177e+18
5.08853373518e+30 0.0 60566.4229665 117762.26488 133858.538981 1.28813803977e+18 -1.02996928267e+19 -8.17668353011e+18
3.1020234761e+29 0.0 57650.6411203 120389.381855 138825.738566 1.78604623506e+18 -9.89919962896e+18 -7.47160939239e+18
2.41642620479e+29 0.0 62469.3647075 109438.068247 111626.554919 2.34378877337e+17 -1.22101909383e+19 -1.08709726449e+19
2.10212616692e+29 0.0 59137.1965674 109440.343563 128501.019683 9.24622958514e+17 -1.17606210804e+19 -9.13844309595e+18
4.26597102443e+29 0.0 64095.6642183 106267.666335 107103.230614 -1.92842778162e+17 -1.27052517292e+19 -1.13406035614e+19
2.14249168772e+29 0.0 60550.9455485 105526.834987 124691.148228 4.74594426465e+17 -1.23502077744e+19 -9.69867081323e+18
5.43367935e+29 0.0 59884.4355588 118952.614422 127580.782435 1.35654881079e+18 -1.0426232469e+19 -8.85132669886e+18
6.67334008651e+31 0.0 58642.0377497 115983.596662 128990.357052 1.37058766899e+18 -1.08321267291e+19 -8.84265546282e+18
2.0682295679e+29 0.0 58770.148668 108183.772645 118059.005615 8.92588607941e+17 -1.22936045584e+19 -1.03031630436e+19
2.62454567778e+29 0.0 34889.9078411 148054.132517 164075.766401 4.16063920588e+18 -5.37977167076e+18 -1.43400433132e+18
6.71158949848e+29 0.0 61095.7843802 110418.908566 118822.120144 6.75607563846e+17 -1.18811305149e+19 -1.01041492299e+19
4.27959290449e+29 0.0 60007.7001788 108543.970092 116689.672139 8.04460292698e+17 -1.21663202819e+19 -1.03694785126e+19
1.2805568647e+30 0.0 60683.8705576 111606.065653 117207.619845 6.90637663198e+17 -1.1814497395e+19 -1.02533677583e+19
2.88886244737e+29 0.0 63625.5967997 104023.95981 113334.853399 -2.25846300198e+17 -1.27746696847e+19 -1.09052202851e+19
1.3300799342e+30 0.0 63355.7974107 109842.829858 115652.142323 4.75597756231e+17 -1.17899825752e+19 -1.03220486469e+19
2.94937006217e+29 0.0 59079.6787001 118142.911507 130623.375677 1.52239904649e+18 -1.04040529269e+19 -8.56742263998e+18
2.0527588482e+29 0.0 63428.8843553 103755.437732 111611.127544 -1.90333229294e+17 -1.28973142478e+19 -1.10610633288e+19
9.0190050788e+29 0.0 61522.4858092 107399.896318 116001.201575 5.10915172219e+17 -1.22722301585e+19 -1.04430978494e+19
7.25005909843e+29 0.0 63552.2382399 106344.870689 112392.58796 1.33948089614e+17 -1.24385752409e+19 -1.08166384089e+19
4.5272430185e+29 0.0 62261.0774714 107251.052864 119387.063782 2.44276646954e+17 -1.21979161952e+19 -1.02027575077e+19
2.07370743305e+29 0.0 62435.0890525 106891.386883 113908.842297 3.1128575976e+17 -1.23640885354e+19 -1.06720701236e+19
6.53039139221e+29 0.0 60001.3997233 109795.99565 119911.833781 9.80734306098e+17 -1.18173169574e+19 -9.94362946047e+18
2.29087150705e+29 0.0 61625.5162288 107432.250001 111289.795341 3.03665401588e+17 -1.25402111418e+19 -1.09683718298e+19
5.91504808358e+29 0.0 62102.3400757 107066.642928 111140.017612 1.99706277344e+17 -1.25583491734e+19 -1.09894512987e+19
4.3991431458e+29 0.0 54750.8356365 127647.862872 147885.701703 2.41379137273e+18 -8.60642797536e+18 -6.0101137757e+18
7.08900709854e+29 0.0 65625.9978987 104129.840736 108299.674951 -5.56294289974e+17 -1.27820735577e+19 -1.13034541065e+19
3.99138417457e+29 0.0 53218.1991137 131081.867999 149064.373927 2.6952878813e+18 -8.09664142559e+18 -5.71994302068e+18
1.97319484193e+30 0.0 46778.6622079 143768.888164 162299.026128 3.38675579569e+18 -5.98405420067e+18 -2.79451487129e+18
1.99149413305e+29 0.0 60307.7078732 111907.297392 119464.270842 8.1548633786e+17 -1.17013119221e+19 -1.00111045983e+19
1.04256604562e+30 0.0 60357.3750293 106557.915229 117087.912929 5.90257718488e+17 -1.24485647173e+19 -1.04301977778e+19
2.55070028444e+29 0.0 58817.9896942 115926.271986 129276.926576 1.42543485343e+18 -1.07175968787e+19 -8.84887268214e+18
2.79896706154e+29 0.0 60137.0454692 116551.003862 127735.671582 1.21024283423e+18 -1.07242514706e+19 -8.94382912319e+18
3.54727589317e+29 0.0 59874.2586692 107071.298613 124323.42305 6.26953545476e+17 -1.22184178532e+19 -9.69026598575e+18
5.75343814189e+29 0.0 59221.2882484 114313.155 126851.672568 1.18752297353e+18 -1.11741025598e+19 -9.14547086769e+18
5.19850120939e+29 0.0 57210.2314965 121865.897566 139376.434966 1.93748312459e+18 -9.66324737171e+18 -7.35575852344e+18
2.0792977034e+29 0.0 62091.4162819 106799.690129 111942.832821 2.02915891505e+17 -1.25513298907e+19 -1.09301678282e+19
2.05004454042e+29 0.0 58493.8133402 113411.364475 131331.70209 1.29191069979e+18 -1.11470587716e+19 -8.6287467584e+18
3.30064954455e+29 0.0 61420.0638402 108747.45548 111738.301001 3.13540665218e+17 -1.23706089531e+19 -1.09052846084e+19
2.15105888092e+29 0.0 63751.2427614 103923.210298 116127.145409 -2.26792098799e+17 -1.26502828621e+19 -1.06382477068e+19
2.50106897625e+29 0.0 60360.0593898 114594.923904 130645.182119 1.11925402822e+18 -1.08713849729e+19 -8.68162499186e+18
8.83851682026e+29 0.0 58456.8075361 121086.132052 137383.037889 1.73195035369e+18 -9.77744783228e+18 -7.64274426137e+18
2.07391972368e+29 0.0 60239.3034745 111206.853068 127688.671256 8.96940843671e+17 -1.14912155743e+19 -9.14768425403e+18
2.55537382137e+29 0.0 45253.8522294 137034.244606 158109.255798 3.47234453251e+18 -7.14526243346e+18 -3.90342578251e+18
3.57784274147e+29 0.0 54356.8471015 126572.806329 147546.941323 2.43060748068e+18 -8.80887067029e+18 -6.07055546993e+18
4.62344387049e+29 0.0 58318.1357095 117937.115662 137817.653221 1.60264766085e+18 -1.02534654468e+19 -7.69048603969e+18
4.67261928062e+29 0.0 63856.7503364 104503.200459 111242.033688 -1.7584014304e+17 -1.27452718346e+19 -1.10318320738e+19
2.22521979179e+29 0.0 62926.9217053 104675.126732 109713.007003 -1.22024773131e+17 -1.28969062102e+19 -1.12200647189e+19
1.10605413454e+31 0.0 62319.2641228 107628.018781 121897.28667 3.07220200469e+17 -1.20644249208e+19 -9.90451306498e+18
1.99510442759e+29 0.0 65561.8424471 105146.527119 107986.401563 -3.77847505022e+17 -1.26495975441e+19 -1.12613902223e+19
2.36343141663e+29 0.0 64904.1654712 105819.679253 107386.232453 -2.83418141554e+17 -1.26803878485e+19 -1.12951842804e+19
8.01019130829e+29 0.0 58224.0504435 107653.213352 122060.741071 9.84265817306e+17 -1.22742483024e+19 -9.91398986235e+18
2.09336243647e+29 0.0 63145.8827948 102564.292613 114679.983851 -1.71007578574e+17 -1.28970678151e+19 -1.08150930538e+19
5.79631643644e+29 0.0 62654.0319859 106841.431476 119082.080199 1.2983525492e+17 -1.22645483472e+19 -1.02345585206e+19
6.65080980122e+29 0.0 28085.7953657 158603.983377 163698.7619 4.26346090357e+18 -3.13715763472e+18 2.69415924712e+17
3.60346851111e+29 0.0 60781.0790919 109617.977234 124311.576065 6.99264378628e+17 -1.17906808541e+19 -9.57561693243e+18
2.28621604915e+29 0.0 64091.3935365 104317.320935 109414.539562 -2.83778756538e+17 -1.28514731071e+19 -1.12295981649e+19
5.76762207242e+30 0.0 59389.672307 108157.783926 127806.273368 8.35672963227e+17 -1.19487205682e+19 -9.25643697996e+18
9.1955339121e+29 0.0 63509.9480907 106215.729993 108095.791859 -9.73995793217e+16 -1.27131226313e+19 -1.12751907652e+19
2.56855276208e+29 0.0 62149.0989723 105728.333494 113476.982708 1.81249358378e+17 -1.2599600976e+19 -1.07668293541e+19
2.78061104298e+29 0.0 62803.9039068 103127.507793 116991.455535 -5.72354789147e+16 -1.27671539249e+19 -1.05797094637e+19
2.66175264612e+30 0.0 59732.7191523 115434.012622 131840.28448 1.24395754672e+18 -1.07661504597e+19 -8.49874711477e+18
9.11329105441e+29 0.0 64886.4179222 109444.287074 109714.196511 7.92541366153e+16 -1.20558593119e+19 -1.08833245803e+19
2.61744786542e+29 0.0 61589.1166334 107571.044911 111685.63206 3.48071041415e+17 -1.24930841018e+19 -1.09084794552e+19
2.14689720712e+29 0.0 64640.6108335 105578.465891 108551.638441 -2.26072740579e+17 -1.2651429821e+19 -1.121818784e+19
2.48008809673e+29 0.0 62897.2790343 103984.149827 115927.594116 -6.43059502595e+16 -1.26961366367e+19 -1.06604144419e+19
2.43484276812e+29 0.0 59706.7571277 115375.087507 125302.331455 1.19528236866e+18 -1.09726842582e+19 -9.27590476046e+18
2.2060747107e+29 0.0 56234.313486 121949.985633 139336.656277 2.02118367642e+18 -9.70291639207e+18 -7.36135029161e+18
5.26486819072e+29 0.0 62050.0991421 108340.832444 123186.72362 3.81572522947e+17 -1.1916673836e+19 -9.73631762624e+18
2.38177752721e+29 0.0 65160.3618556 105388.939352 108384.490635 -4.48832309016e+17 -1.2717064347e+19 -1.12744640506e+19
6.8045038916e+29 0.0 62407.4791332 105493.828976 112408.845945 8.11442324033e+16 -1.27018645603e+19 -1.0936549865e+19
2.15388694596e+29 0.0 61010.1271751 107516.222877 125446.706905 5.30455476384e+17 -1.20239882809e+19 -9.53570745608e+18
2.11722734511e+29 0.0 61838.5651332 107521.903064 110186.961701 2.27528658255e+17 -1.25433203165e+19 -1.10809668329e+19
3.61631316513e+29 0.0 62968.7614984 104224.478648 111558.579797 -7.93403044893e+16 -1.28805286119e+19 -1.10474141636e+19
7.23395514798e+29 0.0 50520.802333 130768.268408 152370.573993 2.92522520407e+18 -8.16489521024e+18 -5.16334682776e+18
2.65889642744e+29 0.0 62024.1327698 105994.643372 112690.991368 1.91606705245e+17 -1.26047778239e+19 -1.08646336246e+19
3.9719529237e+29 0.0 58317.9621712 124167.812723 144917.395935 1.92714399249e+18 -9.08316497782e+18 -6.53049859763e+18
2.8664982895e+29 0.0 60370.0105033 111692.773753 123558.015519 8.16673290799e+17 -1.1578306237e+19 -9.59544143472e+18
1.32021064702e+30 0.0 62787.915252 110101.155336 119658.683221 3.76232478842e+17 -1.17851400062e+19 -1.00326133315e+19
2.0170420498e+29 0.0 55721.1082689 124391.157369 144962.687845 2.20364628358e+18 -9.16406793453e+18 -6.51612820922e+18
4.74587272176e+29 0.0 38564.2863224 148553.516464 164032.996781 3.92307945096e+18 -5.25101495106e+18 -1.88653794912e+18
2.28535819755e+29 0.0 62422.0473315 107486.003757 118768.171898 2.20182066791e+17 -1.2199845534e+19 -1.02424018801e+19
3.15345552869e+29 0.0 67298.1602738 104238.739727 101122.045559 -1.01128806704e+18 -1.30285484357e+19 -1.18936855091e+19
1.83409015794e+30 0.0 56115.3313132 125450.845989 142000.571837 2.19996684187e+18 -9.0882382508e+18 -6.89064738915e+18
2.62510437856e+29 0.0 60333.2464375 115991.501961 131318.669822 1.19684151232e+18 -1.06422896375e+19 -8.55160365162e+18
5.68099368416e+29 0.0 61193.0077174 105424.314275 117188.682703 3.23312130038e+17 -1.25834627892e+19 -1.04764595011e+19
1.19349726372e+30 0.0 62768.4497242 105614.394354 112484.490731 1.00747906632e+17 -1.26297573656e+19 -1.09095244979e+19
3.73665661946e+29 0.0 65657.458554 102985.83208 109136.988498 -5.25442048201e+17 -1.29053121136e+19 -1.12456663507e+19
2.33343666533e+29 0.0 61445.0267419 107601.744643 111936.53802 3.41839349966e+17 -1.24956168462e+19 -1.08958810121e+19
2.27244136187e+29 0.0 60883.23389 106455.244388 115388.595466 4.76128866554e+17 -1.25070947028e+19 -1.06008416287e+19
3.51010752426e+29 0.0 63661.9863698 103356.643527 112110.194571 -2.78413122954e+17 -1.28764756008e+19 -1.10375737876e+19
2.99621894685e+29 0.0 53637.3916703 128495.209493 146437.341425 2.56873382262e+18 -8.56533778015e+18 -6.18741829766e+18
2.9989998667e+29 0.0 61529.1177955 105148.604608 120596.737117 2.4967274552e+17 -1.24682495705e+19 -1.0153795377e+19
6.90357824266e+29 0.0 61589.2814119 108277.790395 117374.160599 6.16454573337e+17 -1.20724669267e+19 -1.02469273066e+19
4.91598239499e+29 0.0 57120.2363248 113581.960206 133239.929375 1.45572146954e+18 -1.10931928754e+19 -8.44793818558e+18
6.55798951384e+29 0.0 62750.363929 106121.465972 110912.840673 1.03366309479e+17 -1.26499903568e+19 -1.10288833452e+19
2.93529628708e+29 0.0 62775.7445562 108221.291107 108945.381713 7.16353159184e+16 -1.247940926e+19 -1.11538851801e+19
3.28477468998e+29 0.0 63287.3714565 108438.857575 112016.05953 3.00853875551e+17 -1.21926338223e+19 -1.07553882798e+19
2.20814099508e+29 0.0 63151.4678267 105073.692548 118477.614624 -4.54021921288e+16 -1.24728866917e+19 -1.03533719971e+19
3.14765465681e+29 0.0 64871.8219604 109650.385198 109127.890929 5.96008915287e+16 -1.20593256459e+19 -1.09344080553e+19
6.56706905284e+29 0.0 59831.0002974 112294.805742 119829.301132 1.17640312037e+18 -1.14649313501e+19 -9.82792775258e+18
9.00629240413e+29 0.0 62468.5569886 107569.14813 109134.564594 8.50213837657e+16 -1.25574609667e+19 -1.11757013324e+19
5.42215329023e+29 0.0 61667.4274157 108585.501792 110150.623802 3.52333641508e+17 -1.23984969171e+19 -1.10217021661e+19
2.37356865967e+29 0.0 65301.8422259 106600.943591 109345.501162 -1.89640012158e+17 -1.24067735481e+19 -1.10650088706e+19
2.87581524292e+30 0.0 63996.7530296 103489.361832 111979.86302 -2.47472078551e+17 -1.28274038943e+19 -1.10097768862e+19
3.10944476533e+29 0.0 51733.5883171 127460.406401 151145.889528 2.69568112482e+18 -8.67390616317e+18 -5.46979150626e+18
2.19696440348e+29 0.0 55947.0378814 115756.315969 138215.082864 1.75547895826e+18 -1.06692142771e+19 -7.73439703105e+18
2.60088487672e+29 0.0 58225.7867305 110102.789178 119716.063118 1.05643821271e+18 -1.2009278459e+19 -1.00926683665e+19
8.93856668245e+29 0.0 63260.7560706 104623.224363 112609.019604 -1.00314080615e+17 -1.27483686223e+19 -1.0950781614e+19
2.03672355057e+29 0.0 57828.216809 117905.538921 127887.637421 1.50636697612e+18 -1.0637737886e+19 -8.90733615807e+18
6.86069371154e+29 0.0 28323.4317004 156920.795698 164721.947646 4.32116720789e+18 -3.52072046726e+18 -3.47590495263e+17
5.72632319505e+29 0.0 56791.5749128 122453.580543 141760.815695 1.97593387304e+18 -9.51159901107e+18 -7.03490504368e+18
1.39892002691e+30 0.0 64122.9529656 104657.531377 108117.834562 -2.99795892933e+17 -1.28681573253e+19 -1.13375296694e+19
4.48642048182e+29 0.0 62377.29759 104807.714554 115380.299496 7.86946555134e+16 -1.26813667666e+19 -1.06679249334e+19
2.00864577173e+29 0.0 62903.683881 114769.351527 121650.989096 6.478268294e+17 -1.11055117812e+19 -9.61506614049e+18
2.05529758581e+29 0.0 61161.4354182 106165.377898 116558.104139 4.87408305692e+17 -1.24321710386e+19 -1.04814109854e+19
5.69697079355e+29 0.0 59206.5376989 112272.563186 127645.206596 1.05649014582e+18 -1.1414291085e+19 -9.1243128435e+18
3.12889566118e+29 0.0 52281.0292271 128845.428273 152701.95156 2.67593676633e+18 -8.38894957626e+18 -5.18545753851e+18
2.06651440046e+29 0.0 61147.4848953 108005.694751 112387.986369 4.5714198092e+17 -1.24266726663e+19 -1.08180612961e+19
2.35526434376e+30 0.0 63340.2642153 103274.669353 114309.025779 -1.83166684104e+17 -1.28255557376e+19 -1.08329741622e+19
6.70892952263e+29 0.0 63274.0150583 105677.466071 116527.156075 -1.57265379596e+16 -1.24642233856e+19 -1.05213913925e+19
7.76597187198e+29 0.0 69204.3990578 102852.905622 101454.051969 -1.29937337543e+18 -1.29787152999e+19 -1.18443398288e+19
3.98417248446e+29 0.0 58705.658679 116129.763383 130169.504539 1.37121800643e+18 -1.08349818195e+19 -8.84139312813e+18
2.03153538756e+29 0.0 60562.5037209 104571.044862 119740.19202 3.70650357794e+17 -1.26273248661e+19 -1.02688697038e+19
1.82630430199e+30 0.0 60739.9311349 114276.236355 130667.69792 1.0376533205e+18 -1.09240655121e+19 -8.67021232476e+18
1.80534192699e+30 0.0 63858.1771268 108920.403851 109620.927455 -8.10258542394e+15 -1.23089833624e+19 -1.10348910319e+19
2.97267519493e+30 0.0 62734.792435 105701.060614 112182.609477 1.25760229012e+17 -1.26245514819e+19 -1.09059333114e+19
2.2881527824e+29 0.0 57855.5859871 111168.325441 133128.595587 1.22600496813e+18 -1.14313355498e+19 -8.5301443694e+18
2.34430570795e+29 0.0 65833.4636239 104809.919401 110007.907444 -5.93218298091e+17 -1.26813259618e+19 -1.11425755866e+19
5.72093655999e+29 0.0 60051.3973987 117002.661078 130413.101861 1.31626432938e+18 -1.05541237276e+19 -8.61265102052e+18
2.4104048775e+29 0.0 61653.0388287 105459.147779 118007.829776 2.55193331403e+17 -1.25524624397e+19 -1.03892841914e+19
3.25803688546e+29 0.0 56774.8970603 114848.139787 126281.289201 1.51284262879e+18 -1.11882574837e+19 -9.21960115733e+18
2.83957591334e+29 0.0 63703.0852686 103200.130427 113246.082307 -1.81029233447e+17 -1.28243943537e+19 -1.08851981913e+19
3.05784953344e+29 0.0 61444.082261 109993.522278 119832.678111 5.72131171559e+17 -1.1869939069e+19 -1.00048839013e+19
2.60081062854e+29 0.0 62975.3661459 104103.814271 114098.126405 -4.05977343451e+16 -1.2763232588e+19 -1.08098063247e+19
3.55360065881e+29 0.0 63422.7457121 103433.953425 113189.401179 -2.14747842406e+17 -1.28829757942e+19 -1.09263796513e+19
2.40420405345e+29 0.0 62755.1320422 109432.303233 110249.315197 2.06143814962e+17 -1.22568054932e+19 -1.09775190381e+19
3.12838318816e+29 0.0 61260.6461087 111134.154074 117180.197687 5.64587983174e+17 -1.18448898385e+19 -1.02677072034e+19
7.45523761832e+29 0.0 54470.2088995 125129.77954 144182.507621 2.34869579626e+18 -9.13656818658e+18 -6.60645246547e+18
5.69892226527e+29 0.0 64876.6427223 103210.461769 110149.640373 -4.21412113087e+17 -1.28837549889e+19 -1.11569026755e+19
6.04773293494e+29 0.0 62762.0189354 110180.342984 115225.967939 5.72263286763e+17 -1.18200387085e+19 -1.03494500389e+19
2.89017368553e+29 0.0 66336.2942126 103566.996948 107117.842742 -8.08098188518e+17 -1.29119099364e+19 -1.14484743822e+19
1.99626135365e+29 0.0 60395.3453354 105548.920516 119664.982954 4.52265532063e+17 -1.25159830189e+19 -1.024144156e+19
3.81948159339e+29 0.0 63805.3479265 105862.693344 107915.734636 -2.08013205186e+17 -1.27594906954e+19 -1.1302089852e+19
3.31743314399e+29 0.0 64129.7837365 112661.227997 117408.309115 6.36332046284e+17 -1.12826576119e+19 -9.95327877384e+18
2.06479692225e+29 0.0 62491.7035629 110300.631826 116015.597621 6.12711285312e+17 -1.17626640623e+19 -1.02912912118e+19
2.27012386312e+29 0.0 58302.3724528 116710.109316 137224.309142 1.50052294315e+18 -1.04373134242e+19 -7.82972113886e+18
3.50163210688e+29 0.0 60207.6511407 116161.029596 131614.433866 1.23969248966e+18 -1.0615719754e+19 -8.50049191208e+18
2.17602239136e+29 0.0 63450.9497242 107359.401652 111201.919788 1.5620426029e+17 -1.23760307881e+19 -1.08863006642e+19
6.71363266686e+29 0.0 63033.8372424 110266.388286 117280.886478 3.48905364699e+17 -1.18617176676e+19 -1.02528090986e+19
2.14954566248e+29 0.0 64078.4110204 111978.3602 119861.606868 3.16552974057e+17 -1.14689736888e+19 -9.90558390728e+18
2.1890715231e+29 0.0 65075.2678357 108202.765523 111740.065186 4.35362285545e+16 -1.21041196635e+19 -1.0734909749e+19
2.98300989452e+29 0.0 61958.2873878 107039.906994 116050.503798 1.93123019126e+17 -1.24057186299e+19 -1.05226732318e+19
4.03365975275e+29 0.0 63953.2536384 103923.860804 109702.467588 -3.15340101191e+17 -1.29240657017e+19 -1.12328048976e+19
3.4241295497e+29 0.0 61565.0913169 105804.774527 116336.453695 3.67236042543e+17 -1.24829367985e+19 -1.05074474155e+19
4.78828467681e+29 0.0 62921.3560704 103166.515514 114374.37768 -9.69308157663e+16 -1.28551201312e+19 -1.08191804396e+19
5.12865156451e+29 0.0 55962.7289674 124649.277835 148664.347665 2.16115768018e+18 -9.01077883083e+18 -5.96263006357e+18
7.2448328634e+29 0.0 62952.7712918 104313.434572 120216.211209 -3.60276368701e+16 -1.25248409672e+19 -1.02051214654e+19
2.94367863715e+29 0.0 47279.4398949 142935.204837 161626.530656 3.336178073e+18 -6.10012522921e+18 -3.05427803515e+18
3.39623995519e+29 0.0 59683.6474858 119402.459452 136572.899613 1.46877312718e+18 -9.98980674379e+18 -7.8080331862e+18
2.75388559031e+29 0.0 62604.8481353 106795.376748 112240.173533 2.50138448262e+17 -1.24381694753e+19 -1.08377365694e+19
2.41533255033e+29 0.0 61294.7284858 114189.357357 119843.411731 1.10251309857e+18 -1.11032805613e+19 -9.7022272751e+18
